max_depth,min_samples_split,criterion,threshold,training_size,n_options,mean,std
5,2,gini,312.56100000000004,0.1,12,0.8688752469443358,0.02022482924413142
5,2,gini,312.56100000000004,0.1,13,0.8703595172000782,0.018105848097651808
5,2,gini,515.107,0.1,1,0.8953459282446337,0.002943631518495275
5,2,gini,515.107,0.1,2,0.8931966673973489,0.010490720824940812
5,2,gini,515.107,0.1,3,0.9039357285548114,0.013247586347522287
5,2,gini,515.107,0.1,4,0.9386688954273366,0.005429872103300969
5,2,gini,515.107,0.1,5,0.9545084068059065,0.011751289729642523
5,2,gini,515.107,0.1,6,0.9442611621929125,0.019700606835671545
5,2,gini,515.107,0.1,7,0.955253222222253,0.01324130026410267
5,2,gini,515.107,0.1,8,0.9544074794570634,0.011844138572260413
5,2,gini,515.107,0.1,9,0.9466444171987911,0.022537466587677673
5,2,gini,515.107,0.1,10,0.9486066359169965,0.017153646842429832
5,2,gini,515.107,0.1,11,0.9535103581613222,0.015187467112525324
5,2,gini,515.107,0.1,12,0.9486683566755346,0.009831250262754214
5,2,gini,515.107,0.1,13,0.9440261301771921,0.017622781645181294
5,2,gini,1896.885,0.1,1,0.8935249728622573,0.16960937288138866
5,2,gini,1896.885,0.1,2,0.859050129118813,0.05014108911607286
5,2,gini,1896.885,0.1,3,0.9550609666390283,0.022780819171521534
5,2,gini,1896.885,0.1,4,0.9476465919173895,0.019113202299296417
5,2,gini,1896.885,0.1,5,0.9543601437728417,0.02170063007437299
5,2,gini,1896.885,0.1,6,0.94269200011856,0.024239240794438708
5,2,gini,1896.885,0.1,7,0.9414436359109397,0.023563544518411222
5,2,gini,1896.885,0.1,8,0.9501533616132057,0.019441520589814004
5,2,gini,1896.885,0.1,9,0.9484160455515115,0.02047456858240665
5,2,gini,1896.885,0.1,10,0.9442849835032163,0.027247189442586806
5,2,gini,1896.885,0.1,11,0.9439651000028686,0.029322628197186926
5,2,gini,1896.885,0.1,12,0.9386352080571647,0.024146540819790386
5,2,gini,1896.885,0.1,13,0.9452442990296153,0.019693609362418325
5,2,gini,173.89499999999998,0.2,1,0.5,0.0
5,2,gini,173.89499999999998,0.2,2,0.5,0.0
5,2,gini,173.89499999999998,0.2,3,0.8678174979937591,0.03889129858717923
5,2,gini,173.89499999999998,0.2,4,0.8777540687529394,0.024228834144913967
5,2,gini,173.89499999999998,0.2,5,0.8662886818523576,0.031212138520318317
5,2,gini,173.89499999999998,0.2,6,0.8623652336997216,0.03966771467647722
5,2,gini,173.89499999999998,0.2,7,0.8820905117544381,0.03320731823733769
5,2,gini,173.89499999999998,0.2,8,0.871998896889529,0.032865338404388045
5,2,gini,173.89499999999998,0.2,9,0.8557961038444664,0.047354633054659465
5,2,gini,173.89499999999998,0.2,10,0.8602646790377986,0.032379060799774775
5,2,gini,173.89499999999998,0.2,11,0.857585592490069,0.05014357059324957
5,2,gini,173.89499999999998,0.2,12,0.8668382590114818,0.041004296338549566
5,2,gini,173.89499999999998,0.2,13,0.8501257312350103,0.045201060561779485
5,2,gini,214.959,0.2,1,0.5,0.0
5,2,gini,214.959,0.2,2,0.6787705096207933,0.05660086547285635
5,2,gini,214.959,0.2,3,0.850795491140256,0.023630694859681292
5,2,gini,214.959,0.2,4,0.8544507716698704,0.030361785333459443
5,2,gini,214.959,0.2,5,0.854921039921335,0.024825200668603532
5,2,gini,214.959,0.2,6,0.8602349389168709,0.026398597166942723
5,2,gini,214.959,0.2,7,0.8600371533337297,0.0328268244164654
5,2,gini,214.959,0.2,8,0.8579363101658422,0.029219181112918855
5,2,gini,214.959,0.2,9,0.8618987930243233,0.026560539820664048
5,2,gini,214.959,0.2,10,0.8595109610465961,0.01777259436879652
5,2,gini,214.959,0.2,11,0.8412029600546902,0.025626608892047303
5,2,gini,214.959,0.2,12,0.8581178056238004,0.029246679408822848
5,2,gini,214.959,0.2,13,0.8525449420082591,0.02403774733693604
5,2,gini,312.56100000000004,0.2,1,0.665889896907096,0.0031575097633204626
5,2,gini,312.56100000000004,0.2,2,0.7633499144571666,0.004793628747314578
5,2,gini,312.56100000000004,0.2,3,0.8120552340791105,0.0067114168702317924
5,2,gini,312.56100000000004,0.2,4,0.8417672974633479,0.007880000118385716
5,2,gini,312.56100000000004,0.2,5,0.8801469635437021,0.013283168850602762
5,2,gini,312.56100000000004,0.2,6,0.8740604986977534,0.016079542836607445
5,2,gini,312.56100000000004,0.2,7,0.8829767872092056,0.012122939066163615
5,2,gini,312.56100000000004,0.2,8,0.8804936494302573,0.01921069218750522
