max_depth,min_samples_split,criterion,threshold,training_size,mean,std
5,2,gini,173.89499999999998,0.1,0.837241663001401,0.057990306892484474
5,2,gini,214.959,0.1,0.8567234610014551,0.01275817121064832
5,2,gini,312.56100000000004,0.1,0.8748906898401583,0.01239703315425319
5,2,gini,515.107,0.1,0.9496967143946675,0.017430869289307115
5,2,gini,1896.885,0.1,0.9380832711823729,0.011392174588596489
5,2,gini,173.89499999999998,0.2,0.8605332940061137,0.03429557724273892
5,2,gini,214.959,0.2,0.8526481066698521,0.026826603988315614
5,2,gini,312.56100000000004,0.2,0.8819380765797739,0.01325980042313023
5,2,gini,515.107,0.2,0.9639725983984115,0.01413256770046256
5,2,gini,1896.885,0.2,0.9639797428680061,0.01792052738501482
5,2,gini,173.89499999999998,0.5,0.8900787935599086,0.03766778873001
5,2,gini,214.959,0.5,0.8660528071177932,0.01906773277621668
5,2,gini,312.56100000000004,0.5,0.8962060150869056,0.007149247408513026
5,2,gini,515.107,0.5,0.9765398233915509,0.006593115434519274
5,2,gini,1896.885,0.5,0.9775431715356664,0.010956077953711358
5,2,gini,173.89499999999998,0.8,0.8668472986564634,0.02029764565179507
5,2,gini,214.959,0.8,0.8546722446404711,0.02181181521572068
5,2,gini,312.56100000000004,0.8,0.8981509952200188,0.00801457721169391
5,2,gini,515.107,0.8,0.9797686058715375,0.007167700232920566
5,2,gini,1896.885,0.8,0.9796799856818781,0.009329220982145791
5,2,gini,173.89499999999998,0.9,0.8531190992673208,0.03371412194741258
5,2,gini,214.959,0.9,0.8787857811894056,0.0095791589441251
5,2,gini,312.56100000000004,0.9,0.8853562818818068,0.007018186441843475
5,2,gini,515.107,0.9,0.9745735801481562,0.011700470664743006
5,2,gini,1896.885,0.9,0.9955463594071189,0.004687911353662193
5,2,entropy,173.89499999999998,0.1,0.867798677291238,0.04780786729751139
5,2,entropy,214.959,0.1,0.8548137786148876,0.024934982569526178
5,2,entropy,312.56100000000004,0.1,0.8610851816629832,0.02049409771446769
5,2,entropy,515.107,0.1,0.957612861204918,0.010117709731622829
5,2,entropy,1896.885,0.1,0.9478738227526142,0.02994645918759526
5,2,entropy,173.89499999999998,0.2,0.857061221418235,0.07219068333221988
5,2,entropy,214.959,0.2,0.8569118005278199,0.033075007301652554
5,2,entropy,312.56100000000004,0.2,0.8880245009123622,0.00833434552705424
5,2,entropy,515.107,0.2,0.9482285500831885,0.02262058713280217
5,2,entropy,1896.885,0.2,0.9561516664207037,0.012492628933384155
5,2,entropy,173.89499999999998,0.5,0.879729961773527,0.04635463589422556
5,2,entropy,214.959,0.5,0.8604622702431254,0.030570268735071817
5,2,entropy,312.56100000000004,0.5,0.8942627441286775,0.0073569142465002456
5,2,entropy,515.107,0.5,0.9488424148250608,0.014467486224670804
5,2,entropy,1896.885,0.5,0.9693365739801155,0.01313009291335931
5,2,entropy,173.89499999999998,0.8,0.9087870466371157,0.019716807240875264
5,2,entropy,214.959,0.8,0.8269735075322089,0.02736239234419016
5,2,entropy,312.56100000000004,0.8,0.897939745657857,0.013335261693114076
5,2,entropy,515.107,0.8,0.9516544122331634,0.015510182635742668
5,2,entropy,1896.885,0.8,0.9653339874952035,0.01708683132287312
5,2,entropy,173.89499999999998,0.9,0.8795387144106801,0.04650446249784743
5,2,entropy,214.959,0.9,0.8289131318403644,0.05855819403673139
5,2,entropy,312.56100000000004,0.9,0.8947932438565818,0.01171213213842552
