max_depth,min_samples_split,criterion,threshold,training_size,mean,std
5,5,gini,5138.5,0.7,1.0,0.0
5,5,gini,5495.0,0.7,0.9118251370379031,0.0342432291617188
5,5,gini,14728.699999999999,0.7,0.838143547273982,0.08490127132404773
5,5,entropy,3161.0,0.1,0.6272624871866556,0.07409178247203677
5,5,entropy,3267.2,0.1,0.7471675040051505,0.1532793512989285
5,5,entropy,5138.5,0.1,1.0,0.0
5,5,entropy,5495.0,0.1,0.8214350703060381,0.1822370007316398
5,5,entropy,14728.699999999999,0.1,0.6482667549778532,0.21245186075542802
5,5,entropy,3161.0,0.2,0.635343135771479,0.06954110386849076
5,5,entropy,3267.2,0.2,0.7112875518308577,0.0775906589606904
5,5,entropy,5138.5,0.2,1.0,0.0
5,5,entropy,5495.0,0.2,0.9378063952600633,0.02535117822752834
5,5,entropy,14728.699999999999,0.2,0.7970536369641807,0.18600397795772544
5,5,entropy,3161.0,0.5,0.621217473767935,0.07086736429604407
5,5,entropy,3267.2,0.5,0.822422491044852,0.05533737513655537
5,5,entropy,5138.5,0.5,1.0,0.0
5,5,entropy,5495.0,0.5,0.9211541184041184,0.04378868075713828
5,5,entropy,14728.699999999999,0.5,0.8267594747025129,0.10635786167538298
5,5,entropy,3161.0,0.7,0.7717096206731465,0.10150901177123392
5,5,entropy,3267.2,0.7,0.8249857689147191,0.0382350712984847
5,5,entropy,5138.5,0.7,1.0,0.0
5,5,entropy,5495.0,0.7,0.9419562069208176,0.03870825578819013
5,5,entropy,14728.699999999999,0.7,0.8581428571428573,0.06806987331456718
5,10,gini,3161.0,0.1,0.572972972972973,0.1631725280878225
5,10,gini,3267.2,0.1,0.7339435353286621,0.13218029339113935
5,10,gini,5138.5,0.1,1.0,0.0
5,10,gini,5495.0,0.1,0.5649593696133957,0.145253566231087
5,10,gini,14728.699999999999,0.1,0.5,0.0
5,10,gini,3161.0,0.2,0.6608069992965642,0.17845878754704847
5,10,gini,3267.2,0.2,0.7920100545398355,0.049436038510454985
5,10,gini,5138.5,0.2,1.0,0.0
5,10,gini,5495.0,0.2,0.881446584124092,0.056357413548796746
5,10,gini,14728.699999999999,0.2,0.7763233331553941,0.25226899940729025
5,10,gini,3161.0,0.5,0.6439613856121349,0.09435204202256792
5,10,gini,3267.2,0.5,0.782746634960783,0.04852187957425229
5,10,gini,5138.5,0.5,1.0,0.0
5,10,gini,5495.0,0.5,0.9476122289291304,0.045470774072135164
5,10,gini,14728.699999999999,0.5,0.8480158730158731,0.0405558661808997
5,10,gini,3161.0,0.7,0.6238431372549019,0.1109841681613566
5,10,gini,3267.2,0.7,0.8015642704672027,0.08357974504652797
5,10,gini,5138.5,0.7,1.0,0.0
5,10,gini,5495.0,0.7,0.9579867253455294,0.0700589664528139
5,10,gini,14728.699999999999,0.7,0.8673550189306493,0.11002348383007077
5,10,entropy,3161.0,0.1,0.5,0.0
5,10,entropy,3267.2,0.1,0.7279704197963762,0.17981237373884015
5,10,entropy,5138.5,0.1,1.0,0.0
5,10,entropy,5495.0,0.1,0.6810948018075287,0.16534553700908447
5,10,entropy,14728.699999999999,0.1,0.5,0.0
5,10,entropy,3161.0,0.2,0.6138332088148489,0.16397771179728077
5,10,entropy,3267.2,0.2,0.7139961584935266,0.0639452836890863
5,10,entropy,5138.5,0.2,1.0,0.0
