max_depth,min_samples_split,criterion,threshold,training_size,n_options,mean,std
5,2,gini,22.941577838460077,0.1,8,1.0,0.0
5,2,gini,22.941577838460077,0.1,9,1.0,0.0
5,2,gini,22.941577838460077,0.1,10,1.0,0.0
5,2,gini,22.941577838460077,0.1,11,1.0,0.0
5,2,gini,22.941577838460077,0.1,12,1.0,0.0
5,2,gini,22.941577838460077,0.1,13,1.0,0.0
5,2,gini,22.941577838460077,0.1,14,1.0,0.0
5,2,gini,22.941577838460077,0.1,15,1.0,0.0
5,2,gini,22.941577838460077,0.1,16,1.0,0.0
5,2,gini,22.941577838460077,0.1,17,1.0,0.0
5,2,gini,0.4789818690283407,0.2,1,0.5,0.0
5,2,gini,0.4789818690283407,0.2,2,0.5,0.0
5,2,gini,0.4789818690283407,0.2,3,0.5,0.0
5,2,gini,0.4789818690283407,0.2,4,0.6326982656241835,0.20796766927152516
5,2,gini,0.4789818690283407,0.2,5,0.7400640012235209,0.17434520338893983
5,2,gini,0.4789818690283407,0.2,6,0.7163521705470012,0.17530542786189363
5,2,gini,0.4789818690283407,0.2,7,0.997461356482971,0.0005445702339638748
5,2,gini,0.4789818690283407,0.2,8,0.997858703744915,0.000999952320411613
5,2,gini,0.4789818690283407,0.2,9,0.99773376484204,0.0009505691359824958
5,2,gini,0.4789818690283407,0.2,10,0.9979185794259546,0.0010759857183961204
5,2,gini,0.4789818690283407,0.2,11,0.997541416378781,0.0007566437510269069
5,2,gini,0.4789818690283407,0.2,12,0.9977387642390774,0.0009081779462958867
5,2,gini,0.4789818690283407,0.2,13,0.997708164087275,0.0009146766364273202
5,2,gini,0.4789818690283407,0.2,14,0.9979348471853517,0.0011324214038174645
5,2,gini,0.4789818690283407,0.2,15,0.9978715237640909,0.0009614553134188852
5,2,gini,0.4789818690283407,0.2,16,0.9974631378635023,0.0005520393917908573
5,2,gini,0.4789818690283407,0.2,17,0.9978026629656579,0.0010313362777475096
5,2,gini,0.5280377897435898,0.2,1,0.5,0.0
5,2,gini,0.5280377897435898,0.2,2,0.6682114075118557,0.190802437763082
5,2,gini,0.5280377897435898,0.2,3,0.9374791832011686,0.0014913989167590026
5,2,gini,0.5280377897435898,0.2,4,0.8884485409391593,0.04992019846522286
5,2,gini,0.5280377897435898,0.2,5,0.8805002977529315,0.047660647662959896
5,2,gini,0.5280377897435898,0.2,6,0.9082652859436637,0.04469860017931374
5,2,gini,0.5280377897435898,0.2,7,0.9305501665674113,0.028869963763537676
5,2,gini,0.5280377897435898,0.2,8,0.9430610088812958,0.054005120819211654
5,2,gini,0.5280377897435898,0.2,9,0.9499998054143678,0.044615391123328386
5,2,gini,0.5280377897435898,0.2,10,0.9431775978639101,0.045293014018018454
5,2,gini,0.5280377897435898,0.2,11,0.9226229179616536,0.05713981172733016
5,2,gini,0.5280377897435898,0.2,12,0.9356199131734616,0.06413805585369373
5,2,gini,0.5280377897435898,0.2,13,0.9335194135055923,0.058453822861225295
5,2,gini,0.5280377897435898,0.2,14,0.9300556064090317,0.04545820177097677
5,2,gini,0.5280377897435898,0.2,15,0.9368158435580952,0.052663292831903075
5,2,gini,0.5280377897435898,0.2,16,0.9401800314418269,0.04128834302117576
5,2,gini,0.5280377897435898,0.2,17,0.9519576421536972,0.048108216439434734
5,2,gini,2.0888026153846146,0.2,1,0.5976050309812606,0.0034934919861879074
5,2,gini,2.0888026153846146,0.2,2,0.9002905527630581,0.002546745778911285
5,2,gini,2.0888026153846146,0.2,3,0.9003247439424393,0.0021669260795302444
5,2,gini,2.0888026153846146,0.2,4,0.8989966345237562,0.0034569554101234784
5,2,gini,2.0888026153846146,0.2,5,0.8980495546542165,0.0019202307165417966
5,2,gini,2.0888026153846146,0.2,6,0.8982225041340655,0.0019402452044734618
5,2,gini,2.0888026153846146,0.2,7,0.9983643651162035,0.0003981295765474926
5,2,gini,2.0888026153846146,0.2,8,0.9985100308031839,0.0003705925180948686
5,2,gini,2.0888026153846146,0.2,9,0.9984636727559562,0.00036475289439962455
5,2,gini,2.0888026153846146,0.2,10,0.9983887809259866,0.0003571591535136706
5,2,gini,2.0888026153846146,0.2,11,0.9984371531948634,0.0003741722724938616
5,2,gini,2.0888026153846146,0.2,12,0.9984138056514735,0.00041564972585301065
5,2,gini,2.0888026153846146,0.2,13,0.9976559338169235,0.0031543071024133017
5,2,gini,2.0888026153846146,0.2,14,0.9975308648745077,0.0021078174688430903
5,2,gini,2.0888026153846146,0.2,15,0.9966851163306834,0.00392504370148347
5,2,gini,2.0888026153846146,0.2,16,0.995949886729521,0.006222472815247244
5,2,gini,2.0888026153846146,0.2,17,0.9970314652479615,0.0027944795877528354
5,2,gini,12.753920456410686,0.2,1,0.582781933027152,0.09390602260012682
5,2,gini,12.753920456410686,0.2,2,0.749865536381674,0.005056276016605469
5,2,gini,12.753920456410686,0.2,3,1.0,0.0
5,2,gini,12.753920456410686,0.2,4,1.0,0.0
5,2,gini,12.753920456410686,0.2,5,1.0,0.0
5,2,gini,12.753920456410686,0.2,6,1.0,0.0
5,2,gini,12.753920456410686,0.2,7,1.0,0.0
5,2,gini,12.753920456410686,0.2,8,1.0,0.0
5,2,gini,12.753920456410686,0.2,9,1.0,0.0
5,2,gini,12.753920456410686,0.2,10,1.0,0.0
5,2,gini,12.753920456410686,0.2,11,1.0,0.0
5,2,gini,12.753920456410686,0.2,12,1.0,0.0
5,2,gini,12.753920456410686,0.2,13,1.0,0.0
5,2,gini,12.753920456410686,0.2,14,1.0,0.0
5,2,gini,12.753920456410686,0.2,15,1.0,0.0
5,2,gini,12.753920456410686,0.2,16,1.0,0.0
5,2,gini,12.753920456410686,0.2,17,1.0,0.0
5,2,gini,22.941577838460077,0.2,1,0.6111824235507377,0.19757710016360658
5,2,gini,22.941577838460077,0.2,2,1.0,0.0
5,2,gini,22.941577838460077,0.2,3,1.0,0.0
5,2,gini,22.941577838460077,0.2,4,1.0,0.0
5,2,gini,22.941577838460077,0.2,5,1.0,0.0
5,2,gini,22.941577838460077,0.2,6,1.0,0.0
5,2,gini,22.941577838460077,0.2,7,1.0,0.0
5,2,gini,22.941577838460077,0.2,8,1.0,0.0
5,2,gini,22.941577838460077,0.2,9,1.0,0.0
5,2,gini,22.941577838460077,0.2,10,1.0,0.0
5,2,gini,22.941577838460077,0.2,11,1.0,0.0
5,2,gini,22.941577838460077,0.2,12,1.0,0.0
5,2,gini,22.941577838460077,0.2,13,1.0,0.0
5,2,gini,22.941577838460077,0.2,14,1.0,0.0
5,2,gini,22.941577838460077,0.2,15,1.0,0.0
5,2,gini,22.941577838460077,0.2,16,1.0,0.0
5,2,gini,22.941577838460077,0.2,17,1.0,0.0
5,2,gini,0.4789818690283407,0.5,1,0.5,0.0
5,2,gini,0.4789818690283407,0.5,2,0.5,0.0
5,2,gini,0.4789818690283407,0.5,3,0.5,0.0
5,2,gini,0.4789818690283407,0.5,4,0.7421519454295807,0.22475396513991694
5,2,gini,0.4789818690283407,0.5,5,0.670029883517336,0.15138417792463013
5,2,gini,0.4789818690283407,0.5,6,0.7480783253846143,0.16607360922193914
5,2,gini,0.4789818690283407,0.5,7,0.9980677212688391,0.0020396734321173234
5,2,gini,0.4789818690283407,0.5,8,0.9973174965706896,0.0018537182751784149
5,2,gini,0.4789818690283407,0.5,9,0.9980023862017223,0.0019706419176713603
5,2,gini,0.4789818690283407,0.5,10,0.9977126874473823,0.0019125724843597188
5,2,gini,0.4789818690283407,0.5,11,0.9982413006269187,0.0019509927161941289
5,2,gini,0.4789818690283407,0.5,12,0.9974129565787611,0.0019071327452563614
5,2,gini,0.4789818690283407,0.5,13,0.9980137482430967,0.001956366867591976
5,2,gini,0.4789818690283407,0.5,14,0.9976451511584573,0.0020306038182986326
5,2,gini,0.4789818690283407,0.5,15,0.9975398224324723,0.0019400067953571983
5,2,gini,0.4789818690283407,0.5,16,0.9985555845507095,0.001802849642986124
5,2,gini,0.4789818690283407,0.5,17,0.9978344844304221,0.0018790562833779262
5,2,gini,0.5280377897435898,0.5,1,0.5,0.0
5,2,gini,0.5280377897435898,0.5,2,0.7426415598057491,0.18269639668707682
5,2,gini,0.5280377897435898,0.5,3,0.9369504813477156,0.004414077872113539
5,2,gini,0.5280377897435898,0.5,4,0.8927390226560249,0.048567578172528596
5,2,gini,0.5280377897435898,0.5,5,0.8977030301299852,0.05097562269793477
5,2,gini,0.5280377897435898,0.5,6,0.8820249905144415,0.05222729688818659
5,2,gini,0.5280377897435898,0.5,7,0.9394879278026755,0.005941868866547339
5,2,gini,0.5280377897435898,0.5,8,0.9595764850179599,0.03580029676736559
5,2,gini,0.5280377897435898,0.5,9,0.9451184228164085,0.04939324997642924
5,2,gini,0.5280377897435898,0.5,10,0.9476152162623489,0.04816431749784643
5,2,gini,0.5280377897435898,0.5,11,0.9405853558659567,0.06057988657651544
5,2,gini,0.5280377897435898,0.5,12,0.9492525227901302,0.0455994899687803
5,2,gini,0.5280377897435898,0.5,13,0.9450080424642071,0.04426794118913287
5,2,gini,0.5280377897435898,0.5,14,0.9424293965113588,0.05442760605423535
5,2,gini,0.5280377897435898,0.5,15,0.940864353035729,0.04496841115859594
5,2,gini,0.5280377897435898,0.5,16,0.9513834143685314,0.04106952467559221
5,2,gini,0.5280377897435898,0.5,17,0.9672112662654169,0.030466115178906236
5,2,gini,2.0888026153846146,0.5,1,0.5987358540801652,0.007973470416697883
5,2,gini,2.0888026153846146,0.5,2,0.8998918588463045,0.005314679882651476
5,2,gini,2.0888026153846146,0.5,3,0.9001934291817479,0.0065797186778893705
5,2,gini,2.0888026153846146,0.5,4,0.8980276649413728,0.006263843943386172
5,2,gini,2.0888026153846146,0.5,5,0.8971331542511276,0.005430871328604987
5,2,gini,2.0888026153846146,0.5,6,0.8951948573022316,0.005616820877845979
5,2,gini,2.0888026153846146,0.5,7,0.9983594849864768,0.0007094846830028365
5,2,gini,2.0888026153846146,0.5,8,0.9985155461172338,0.0008730693076635814
5,2,gini,2.0888026153846146,0.5,9,0.9984006520091537,0.0008953903560130132
5,2,gini,2.0888026153846146,0.5,10,0.9986698973458255,0.0008042441949147858
5,2,gini,2.0888026153846146,0.5,11,0.9984383038845573,0.000721519912087894
5,2,gini,2.0888026153846146,0.5,12,0.9983516647278009,0.0008724808996271057
5,2,gini,2.0888026153846146,0.5,13,0.9979710555291789,0.0007345516245504782
5,2,gini,2.0888026153846146,0.5,14,0.9983553230945853,0.000795302903648164
5,2,gini,2.0888026153846146,0.5,15,0.9985132258104199,0.0006151167845691351
5,2,gini,2.0888026153846146,0.5,16,0.9986328215096428,0.0006098763463792974
5,2,gini,2.0888026153846146,0.5,17,0.9982415913872036,0.0007951714017106695
5,2,gini,12.753920456410686,0.5,1,0.5990054308656505,0.09222764044928276
5,2,gini,12.753920456410686,0.5,2,0.7433253021917011,0.010858157482758342
5,2,gini,12.753920456410686,0.5,3,1.0,0.0
5,2,gini,12.753920456410686,0.5,4,1.0,0.0
5,2,gini,12.753920456410686,0.5,5,1.0,0.0
5,2,gini,12.753920456410686,0.5,6,1.0,0.0
5,2,gini,12.753920456410686,0.5,7,1.0,0.0
5,2,gini,12.753920456410686,0.5,8,1.0,0.0
5,2,gini,12.753920456410686,0.5,9,1.0,0.0
5,2,gini,12.753920456410686,0.5,10,1.0,0.0
5,2,gini,12.753920456410686,0.5,11,1.0,0.0
5,2,gini,12.753920456410686,0.5,12,1.0,0.0
5,2,gini,12.753920456410686,0.5,13,1.0,0.0
5,2,gini,12.753920456410686,0.5,14,1.0,0.0
5,2,gini,12.753920456410686,0.5,15,1.0,0.0
5,2,gini,12.753920456410686,0.5,16,1.0,0.0
5,2,gini,12.753920456410686,0.5,17,1.0,0.0
5,2,gini,22.941577838460077,0.5,1,0.677551517627371,0.2231062004038744
5,2,gini,22.941577838460077,0.5,2,1.0,0.0
5,2,gini,22.941577838460077,0.5,3,1.0,0.0
5,2,gini,22.941577838460077,0.5,4,1.0,0.0
5,2,gini,22.941577838460077,0.5,5,1.0,0.0
5,2,gini,22.941577838460077,0.5,6,1.0,0.0
5,2,gini,22.941577838460077,0.5,7,1.0,0.0
5,2,gini,22.941577838460077,0.5,8,1.0,0.0
5,2,gini,22.941577838460077,0.5,9,1.0,0.0
5,2,gini,22.941577838460077,0.5,10,1.0,0.0
5,2,gini,22.941577838460077,0.5,11,1.0,0.0
5,2,gini,22.941577838460077,0.5,12,1.0,0.0
5,2,gini,22.941577838460077,0.5,13,1.0,0.0
5,2,gini,22.941577838460077,0.5,14,1.0,0.0
5,2,gini,22.941577838460077,0.5,15,1.0,0.0
5,2,gini,22.941577838460077,0.5,16,1.0,0.0
5,2,gini,22.941577838460077,0.5,17,1.0,0.0
5,2,gini,0.4789818690283407,0.8,1,0.5,0.0
5,2,gini,0.4789818690283407,0.8,2,0.5,0.0
5,2,gini,0.4789818690283407,0.8,3,0.5,0.0
5,2,gini,0.4789818690283407,0.8,4,0.8062529883977545,0.20583425185131463
5,2,gini,0.4789818690283407,0.8,5,0.6467959197133138,0.15088632470177019
5,2,gini,0.4789818690283407,0.8,6,0.7230372768362077,0.1670912074254708
5,2,gini,0.4789818690283407,0.8,7,0.9974165829870477,0.004248493157814252
5,2,gini,0.4789818690283407,0.8,8,0.9983454807942789,0.0032994688745745784
5,2,gini,0.4789818690283407,0.8,9,0.9966322514592296,0.004877589998753072
5,2,gini,0.4789818690283407,0.8,10,0.9977268597920427,0.0041807577308604115
5,2,gini,0.4789818690283407,0.8,11,0.9979618396776029,0.003657147246117798
5,2,gini,0.4789818690283407,0.8,12,0.9969723272617198,0.004585734381417697
5,2,gini,0.4789818690283407,0.8,13,0.9984872051859428,0.0036321667781536106
5,2,gini,0.4789818690283407,0.8,14,0.9983156162758444,0.0035212181318096014
5,2,gini,0.4789818690283407,0.8,15,0.9963987518266402,0.004643483068053914
5,2,gini,0.4789818690283407,0.8,16,0.9982990115687953,0.003423115227644619
5,2,gini,0.4789818690283407,0.8,17,0.9984295802352504,0.003545859323460956
5,2,gini,0.5280377897435898,0.8,1,0.5,0.0
5,2,gini,0.5280377897435898,0.8,2,0.7417845208498242,0.1821163073222104
5,2,gini,0.5280377897435898,0.8,3,0.9376330795430917,0.008028382666677962
5,2,gini,0.5280377897435898,0.8,4,0.8815069359294819,0.05490582553021666
5,2,gini,0.5280377897435898,0.8,5,0.8762075347587978,0.05492016162188333
5,2,gini,0.5280377897435898,0.8,6,0.8789405433208168,0.05435935212488668
5,2,gini,0.5280377897435898,0.8,7,0.9395357586168883,0.013392372098276095
5,2,gini,0.5280377897435898,0.8,8,0.9445761014911713,0.04612553417118021
5,2,gini,0.5280377897435898,0.8,9,0.952280137273573,0.045740776465791264
5,2,gini,0.5280377897435898,0.8,10,0.9591817017390503,0.029459562544696182
5,2,gini,0.5280377897435898,0.8,11,0.9508681879256559,0.051961275406273356
5,2,gini,0.5280377897435898,0.8,12,0.947339711985731,0.0409855006188446
5,2,gini,0.5280377897435898,0.8,13,0.9356015578644996,0.05117445393034772
5,2,gini,0.5280377897435898,0.8,14,0.9324515944229862,0.049719777978672955
5,2,gini,0.5280377897435898,0.8,15,0.9512692405593993,0.05082615849388886
5,2,gini,0.5280377897435898,0.8,16,0.9382516160449758,0.045166400561158476
5,2,gini,0.5280377897435898,0.8,17,0.9667330739434401,0.021565393856215448
5,2,gini,2.0888026153846146,0.8,1,0.5955398913081331,0.018087441547965922
5,2,gini,2.0888026153846146,0.8,2,0.8950829083695078,0.010429518125574121
5,2,gini,2.0888026153846146,0.8,3,0.8946765860613828,0.011630845532034952
5,2,gini,2.0888026153846146,0.8,4,0.8957544004941733,0.014179442967036228
5,2,gini,2.0888026153846146,0.8,5,0.8896825651325722,0.01160674793404472
5,2,gini,2.0888026153846146,0.8,6,0.8955583729080392,0.00940624179520193
5,2,gini,2.0888026153846146,0.8,7,0.9988466547781465,0.001318710747759242
5,2,gini,2.0888026153846146,0.8,8,0.9990074141767294,0.0012016273082295832
5,2,gini,2.0888026153846146,0.8,9,0.9981560054435479,0.0016083140910757125
5,2,gini,2.0888026153846146,0.8,10,0.9987071241224182,0.0013489306675766625
5,2,gini,2.0888026153846146,0.8,11,0.9985216316934963,0.0015371190413934967
5,2,gini,2.0888026153846146,0.8,12,0.9983233862049146,0.0011595773238656257
5,2,gini,2.0888026153846146,0.8,13,0.9975448449185522,0.0016736443647243817
5,2,gini,2.0888026153846146,0.8,14,0.9985354825340174,0.0015261116109531402
5,2,gini,2.0888026153846146,0.8,15,0.9982489547391911,0.0014051879223770459
5,2,gini,2.0888026153846146,0.8,16,0.9991272704820112,0.0013360596860220765
5,2,gini,2.0888026153846146,0.8,17,0.9985254533514306,0.0012745164366364367
5,2,gini,12.753920456410686,0.8,1,0.5643120845098529,0.09059877367194007
5,2,gini,12.753920456410686,0.8,2,0.7496960032262266,0.025817227170603866
5,2,gini,12.753920456410686,0.8,3,1.0,0.0
5,2,gini,12.753920456410686,0.8,4,1.0,0.0
5,2,gini,12.753920456410686,0.8,5,1.0,0.0
5,2,gini,12.753920456410686,0.8,6,1.0,0.0
5,2,gini,12.753920456410686,0.8,7,1.0,0.0
5,2,gini,12.753920456410686,0.8,8,1.0,0.0
5,2,gini,12.753920456410686,0.8,9,1.0,0.0
5,2,gini,12.753920456410686,0.8,10,1.0,0.0
5,2,gini,12.753920456410686,0.8,11,1.0,0.0
5,2,gini,12.753920456410686,0.8,12,1.0,0.0
5,2,gini,12.753920456410686,0.8,13,1.0,0.0
5,2,gini,12.753920456410686,0.8,14,1.0,0.0
5,2,gini,12.753920456410686,0.8,15,1.0,0.0
5,2,gini,12.753920456410686,0.8,16,1.0,0.0
5,2,gini,12.753920456410686,0.8,17,1.0,0.0
5,2,gini,22.941577838460077,0.8,1,0.7422889732419169,0.22488631617872668
5,2,gini,22.941577838460077,0.8,2,1.0,0.0
5,2,gini,22.941577838460077,0.8,3,1.0,0.0
5,2,gini,22.941577838460077,0.8,4,1.0,0.0
5,2,gini,22.941577838460077,0.8,5,1.0,0.0
5,2,gini,22.941577838460077,0.8,6,1.0,0.0
5,2,gini,22.941577838460077,0.8,7,1.0,0.0
5,2,gini,22.941577838460077,0.8,8,1.0,0.0
5,2,gini,22.941577838460077,0.8,9,1.0,0.0
5,2,gini,22.941577838460077,0.8,10,1.0,0.0
5,2,gini,22.941577838460077,0.8,11,1.0,0.0
5,2,gini,22.941577838460077,0.8,12,1.0,0.0
5,2,gini,22.941577838460077,0.8,13,1.0,0.0
5,2,gini,22.941577838460077,0.8,14,1.0,0.0
5,2,gini,22.941577838460077,0.8,15,1.0,0.0
5,2,gini,22.941577838460077,0.8,16,1.0,0.0
5,2,gini,22.941577838460077,0.8,17,1.0,0.0
5,2,gini,0.4789818690283407,0.9,1,0.5,0.0
5,2,gini,0.4789818690283407,0.9,2,0.5,0.0
5,2,gini,0.4789818690283407,0.9,3,0.5,0.0
5,2,gini,0.4789818690283407,0.9,4,0.6949377015919098,0.22116787441139726
5,2,gini,0.4789818690283407,0.9,5,0.6768610664337021,0.15574783786783683
5,2,gini,0.4789818690283407,0.9,6,0.6729074367417207,0.14438764283441974
5,2,gini,0.4789818690283407,0.9,7,0.9986777568690011,0.004476121952464698
5,2,gini,0.4789818690283407,0.9,8,0.9969434865900382,0.007258856378968345
5,2,gini,0.4789818690283407,0.9,9,0.9982050379161839,0.005186621254065417
5,2,gini,0.4789818690283407,0.9,10,0.997423640579453,0.007267025172488544
5,2,gini,0.4789818690283407,0.9,11,0.9969222296668996,0.007020092705633861
5,2,gini,0.4789818690283407,0.9,12,0.9985422025292715,0.005548478885683736
5,2,gini,0.4789818690283407,0.9,13,0.9978592361744536,0.005931366992758948
5,2,gini,0.4789818690283407,0.9,14,0.9981226752553329,0.005119914989041881
5,2,gini,0.4789818690283407,0.9,15,0.9987843826093421,0.004470652712304318
5,2,gini,0.4789818690283407,0.9,16,0.9977291039928884,0.00521770455297979
5,2,gini,0.4789818690283407,0.9,17,0.9961652774298887,0.008848305270711858
5,2,gini,0.5280377897435898,0.9,1,0.5,0.0
5,2,gini,0.5280377897435898,0.9,2,0.6846967417285373,0.18963858759432062
5,2,gini,0.5280377897435898,0.9,3,0.9404719859014523,0.01020770167752902
5,2,gini,0.5280377897435898,0.9,4,0.8855032758370799,0.051919729984312726
5,2,gini,0.5280377897435898,0.9,5,0.8815214980147653,0.059306622996809784
5,2,gini,0.5280377897435898,0.9,6,0.877538188286952,0.06200899183600097
5,2,gini,0.5280377897435898,0.9,7,0.9409266838909879,0.022148098878907976
5,2,gini,0.5280377897435898,0.9,8,0.9457133868845757,0.034518726077570665
5,2,gini,0.5280377897435898,0.9,9,0.9526171348310359,0.04638073404424843
5,2,gini,0.5280377897435898,0.9,10,0.9586939672641117,0.04275174439626805
5,2,gini,0.5280377897435898,0.9,11,0.9399945438969002,0.05591457570201786
5,2,gini,0.5280377897435898,0.9,12,0.9678448074695872,0.033811197588856964
5,2,gini,0.5280377897435898,0.9,13,0.9422112513356307,0.049458043109249054
5,2,gini,0.5280377897435898,0.9,14,0.9645143331070566,0.031126721146168844
5,2,gini,0.5280377897435898,0.9,15,0.9638592519321998,0.039476223111570105
5,2,gini,0.5280377897435898,0.9,16,0.9360331992333375,0.04530127246348014
5,2,gini,0.5280377897435898,0.9,17,0.9615841050516429,0.03882485024698043
5,2,gini,2.0888026153846146,0.9,1,0.5904652205939122,0.0269692468871416
5,2,gini,2.0888026153846146,0.9,2,0.9009754941145477,0.018345421187439766
5,2,gini,2.0888026153846146,0.9,3,0.8974828861860967,0.01498998447159272
5,2,gini,2.0888026153846146,0.9,4,0.8940480212215786,0.016580734005191063
5,2,gini,2.0888026153846146,0.9,5,0.8861116520723898,0.020658449886368214
5,2,gini,2.0888026153846146,0.9,6,0.8884435647995158,0.022333128595560414
5,2,gini,2.0888026153846146,0.9,7,0.9996014354674797,0.0012270261615255633
5,2,gini,2.0888026153846146,0.9,8,0.9980816278929598,0.0026492090808620606
5,2,gini,2.0888026153846146,0.9,9,0.9974429199973578,0.0031725138617928637
5,2,gini,2.0888026153846146,0.9,10,0.9984552827815047,0.0019459238408643738
5,2,gini,2.0888026153846146,0.9,11,0.9989904440854467,0.0017957881936054919
5,2,gini,2.0888026153846146,0.9,12,0.9980565110030554,0.0029837710406135686
