max_depth,min_samples_split,criterion,threshold,training_size,mean,std
5,100,entropy,2.0888026153846146,0.2,0.8985990896514467,0.0025781982649096397
5,100,entropy,12.753920456410686,0.2,1.0,0.0
5,100,entropy,22.941577838460077,0.2,0.788599348534202,0.26447976961636216
5,100,entropy,0.4789818690283407,0.5,0.9982768265831122,0.002379240237443471
5,100,entropy,0.5280377897435898,0.5,0.900849331234493,0.05121981946998444
5,100,entropy,2.0888026153846146,0.5,0.9979718002040876,0.0006969154729381026
5,100,entropy,12.753920456410686,0.5,1.0,0.0
5,100,entropy,22.941577838460077,0.5,1.0,0.0
5,100,entropy,0.4789818690283407,0.8,0.9997835497835498,0.0004839973977271984
5,100,entropy,0.5280377897435898,0.8,0.915477330808964,0.056225566797339054
5,100,entropy,2.0888026153846146,0.8,0.9980317215486524,0.001990275718529027
5,100,entropy,12.753920456410686,0.8,1.0,0.0
5,100,entropy,22.941577838460077,0.8,1.0,0.0
5,100,entropy,0.4789818690283407,0.9,1.0,0.0
5,100,entropy,0.5280377897435898,0.9,0.874022787421471,0.05088513751441299
5,100,entropy,2.0888026153846146,0.9,0.99921875,0.0017469281074217107
5,100,entropy,12.753920456410686,0.9,1.0,0.0
5,100,entropy,22.941577838460077,0.9,1.0,0.0
8,2,gini,0.4789818690283407,0.1,0.9952708439867768,0.003231360759028764
8,2,gini,0.5280377897435898,0.1,0.9651719329374009,0.02120923703334027
8,2,gini,2.0888026153846146,0.1,0.9951279388198128,0.005655576345975721
8,2,gini,12.753920456410686,0.1,1.0,0.0
8,2,gini,22.941577838460077,0.1,1.0,0.0
8,2,gini,0.4789818690283407,0.2,0.9897898924791015,0.01687970433500742
8,2,gini,0.5280377897435898,0.2,0.9694329620993593,0.012680657855216408
8,2,gini,2.0888026153846146,0.2,0.9964853402390192,0.0017707135548801968
8,2,gini,12.753920456410686,0.2,1.0,0.0
8,2,gini,22.941577838460077,0.2,1.0,0.0
8,2,gini,0.4789818690283407,0.5,0.9917449734182331,0.005596931148606667
8,2,gini,0.5280377897435898,0.5,0.9802855584743477,0.0029265716351461147
8,2,gini,2.0888026153846146,0.5,0.9943925091571364,0.0032475552031399732
8,2,gini,12.753920456410686,0.5,1.0,0.0
8,2,gini,22.941577838460077,0.5,1.0,0.0
8,2,gini,0.4789818690283407,0.8,0.9968463782594217,0.0052460383885631085
8,2,gini,0.5280377897435898,0.8,0.980154326511021,0.0118564040474766
8,2,gini,2.0888026153846146,0.8,0.9953187740648763,0.0050674568996433335
8,2,gini,12.753920456410686,0.8,1.0,0.0
8,2,gini,22.941577838460077,0.8,1.0,0.0
8,2,gini,0.4789818690283407,0.9,0.9882619047619048,0.010770224344288442
8,2,gini,0.5280377897435898,0.9,0.9913443501875857,0.010113501956588496
8,2,gini,2.0888026153846146,0.9,0.9976674104521432,0.0034889216164204016
8,2,gini,12.753920456410686,0.9,1.0,0.0
8,2,gini,22.941577838460077,0.9,1.0,0.0
8,2,entropy,0.4789818690283407,0.1,0.9975960637617579,1.5066821237786853e-05
8,2,entropy,0.5280377897435898,0.1,0.9313602337756887,0.06725983448475054
8,2,entropy,2.0888026153846146,0.1,0.9977405822500653,0.0011700051444546464
8,2,entropy,12.753920456410686,0.1,1.0,0.0
8,2,entropy,22.941577838460077,0.1,1.0,0.0
8,2,entropy,0.4789818690283407,0.2,0.9483418337277756,0.10728453156832797
8,2,entropy,0.5280377897435898,0.2,0.9631474966021937,0.010977070875161513
8,2,entropy,2.0888026153846146,0.2,0.9955119663392864,0.002794061797869043
8,2,entropy,12.753920456410686,0.2,1.0,0.0
8,2,entropy,22.941577838460077,0.2,1.0,0.0
8,2,entropy,0.4789818690283407,0.5,0.9951166999415351,0.00422387169491623
8,2,entropy,0.5280377897435898,0.5,0.9683256589576169,0.01847416333840609
8,2,entropy,2.0888026153846146,0.5,0.9937774201822753,0.0019070824392535587
8,2,entropy,12.753920456410686,0.5,1.0,0.0
8,2,entropy,22.941577838460077,0.5,1.0,0.0
8,2,entropy,0.4789818690283407,0.8,0.9932599202582114,0.009549681683326337
8,2,entropy,0.5280377897435898,0.8,0.9813853887735193,0.005824918958386886
8,2,entropy,2.0888026153846146,0.8,0.9980531166362567,0.0019547557367457567
8,2,entropy,12.753920456410686,0.8,1.0,0.0
8,2,entropy,22.941577838460077,0.8,1.0,0.0
8,2,entropy,0.4789818690283407,0.9,1.0,0.0
8,2,entropy,0.5280377897435898,0.9,0.9812447659169102,0.006685614623184539
8,2,entropy,2.0888026153846146,0.9,0.9977002681481719,0.0021159561189041183
8,2,entropy,12.753920456410686,0.9,1.0,0.0
8,2,entropy,22.941577838460077,0.9,1.0,0.0
8,5,gini,0.4789818690283407,0.1,0.9969862080011331,0.002677239775216691
8,5,gini,0.5280377897435898,0.1,0.958589330136782,0.05106965485786587
8,5,gini,2.0888026153846146,0.1,0.9958138460373733,0.005478288296292262
8,5,gini,12.753920456410686,0.1,1.0,0.0
8,5,gini,22.941577838460077,0.1,1.0,0.0
8,5,gini,0.4789818690283407,0.2,0.9973317960897363,0.00011880416294114081
8,5,gini,0.5280377897435898,0.2,0.964059081502209,0.02154133569455951
8,5,gini,2.0888026153846146,0.2,0.9957938821222119,0.0035430137881426673
8,5,gini,12.753920456410686,0.2,1.0,0.0
8,5,gini,22.941577838460077,0.2,1.0,0.0
8,5,gini,0.4789818690283407,0.5,0.9966172236496295,0.0019185578145143954
8,5,gini,0.5280377897435898,0.5,0.9877373503305427,0.0042782579728225575
8,5,gini,2.0888026153846146,0.5,0.9971610774604762,0.0019405915651679276
8,5,gini,12.753920456410686,0.5,1.0,0.0
8,5,gini,22.941577838460077,0.5,1.0,0.0
8,5,gini,0.4789818690283407,0.8,0.9997876857749469,0.0004747490398088724
8,5,gini,0.5280377897435898,0.8,0.9775057719045636,0.005020705633287705
8,5,gini,2.0888026153846146,0.8,0.9980252715446142,0.0034230270799670815
8,5,gini,12.753920456410686,0.8,1.0,0.0
8,5,gini,22.941577838460077,0.8,1.0,0.0
8,5,gini,0.4789818690283407,0.9,0.9995555555555555,0.0009938079899999128
8,5,gini,0.5280377897435898,0.9,0.986515418068986,0.008484850413007061
8,5,gini,2.0888026153846146,0.9,0.9975362909550414,0.002254342102179729
8,5,gini,12.753920456410686,0.9,1.0,0.0
8,5,gini,22.941577838460077,0.9,1.0,0.0
8,5,entropy,0.4789818690283407,0.1,0.9975953512489859,4.584905100492796e-05
8,5,entropy,0.5280377897435898,0.1,0.931162522514169,0.05430910595569474
8,5,entropy,2.0888026153846146,0.1,0.9985243677113369,0.0002379548293553268
8,5,entropy,12.753920456410686,0.1,1.0,0.0
8,5,entropy,22.941577838460077,0.1,1.0,0.0
8,5,entropy,0.4789818690283407,0.2,0.9560145016376556,0.09252266889155314
8,5,entropy,0.5280377897435898,0.2,0.9657904300861702,0.01640142972748284
8,5,entropy,2.0888026153846146,0.2,0.9972813751757243,0.0028245741612443424
8,5,entropy,12.753920456410686,0.2,1.0,0.0
8,5,entropy,22.941577838460077,0.2,1.0,0.0
8,5,entropy,0.4789818690283407,0.5,0.9973710713476647,0.00222359564243934
8,5,entropy,0.5280377897435898,0.5,0.9844416113741328,0.0030013283488720273
8,5,entropy,2.0888026153846146,0.5,0.9968639734163519,0.001782605178296472
8,5,entropy,12.753920456410686,0.5,1.0,0.0
8,5,entropy,22.941577838460077,0.5,1.0,0.0
8,5,entropy,0.4789818690283407,0.8,0.9979166666666666,0.004658474953124595
8,5,entropy,0.5280377897435898,0.8,0.9788023491107076,0.01644427677889271
8,5,entropy,2.0888026153846146,0.8,0.9976451015077383,0.003215479658774362
8,5,entropy,12.753920456410686,0.8,1.0,0.0
8,5,entropy,22.941577838460077,0.8,1.0,0.0
8,5,entropy,0.4789818690283407,0.9,1.0,0.0
8,5,entropy,0.5280377897435898,0.9,0.9834911527895805,0.012592012869913348
8,5,entropy,2.0888026153846146,0.9,0.9969728832318762,0.003204941741234072
8,5,entropy,12.753920456410686,0.9,1.0,0.0
8,5,entropy,22.941577838460077,0.9,1.0,0.0
8,10,gini,0.4789818690283407,0.1,0.9980249110999351,0.0009702618130183627
8,10,gini,0.5280377897435898,0.1,0.9309762277761415,0.036331480402388316
8,10,gini,2.0888026153846146,0.1,0.9983504216156526,0.00019361886164695894
8,10,gini,12.753920456410686,0.1,1.0,0.0
8,10,gini,22.941577838460077,0.1,1.0,0.0
