max_depth,min_samples_split,criterion,threshold,training_size,mean,std
5,20,gini,45.1672,0.5,0.7526962240814802,0.06009301596688361
5,20,gini,58.1726,0.5,0.6915535289487168,0.0074534310338030905
5,20,gini,22.464,0.7,0.7374587065552236,0.00791062319794226
5,20,gini,23.3968,0.7,0.6487763048423131,0.004971421555739586
5,20,gini,30.396,0.7,0.9045254222523432,0.0037344724133549895
5,20,gini,45.1672,0.7,0.7780051882255858,0.004494511263689195
5,20,gini,58.1726,0.7,0.6897623663328756,0.006771069043931551
5,20,entropy,22.464,0.1,0.7211538445327129,0.00624352705724139
5,20,entropy,23.3968,0.1,0.7299455519473587,0.1396799541959959
5,20,entropy,30.396,0.1,0.8848808143130785,0.006418870200442754
5,20,entropy,45.1672,0.1,0.6908472716073693,0.12700827358569047
5,20,entropy,58.1726,0.1,0.6648655231639902,0.024423330840894885
5,20,entropy,22.464,0.2,0.7264073306093464,0.00677879874120661
5,20,entropy,23.3968,0.2,0.7730437772886496,0.15904486091123154
5,20,entropy,30.396,0.2,0.8983426662167495,0.0019706304468427886
5,20,entropy,45.1672,0.2,0.7926621589221181,0.07616157912006892
5,20,entropy,58.1726,0.2,0.6781414583841541,0.012395412291219631
5,20,entropy,22.464,0.5,0.7268670687326149,0.00853989394416206
5,20,entropy,23.3968,0.5,0.6967900427316506,0.10998061014873178
5,20,entropy,30.396,0.5,0.9007557821220875,0.0010455232912266067
5,20,entropy,45.1672,0.5,0.6630048669564548,0.10169455637255316
5,20,entropy,58.1726,0.5,0.6880395559330154,0.012802957813276226
5,20,entropy,22.464,0.7,0.7271677318446368,0.00867479124764886
5,20,entropy,23.3968,0.7,0.6965573546458528,0.11378627199820827
5,20,entropy,30.396,0.7,0.9021061099916547,0.003722694895395991
5,20,entropy,45.1672,0.7,0.768480978045264,0.006252085171595331
5,20,entropy,58.1726,0.7,0.6701700975845416,0.012202223388264063
5,50,gini,22.464,0.1,0.7084677537099398,0.027819094702924475
5,50,gini,23.3968,0.1,0.6839076782227664,0.11021122531831731
5,50,gini,30.396,0.1,0.879738173392116,0.01261534166574971
5,50,gini,45.1672,0.1,0.692541802391873,0.07211626987166955
5,50,gini,58.1726,0.1,0.6555791480121473,0.013368815736400298
5,50,gini,22.464,0.2,0.7208088736360208,0.010841268008325458
5,50,gini,23.3968,0.2,0.6387042501440463,0.0013917191535052738
5,50,gini,30.396,0.2,0.8907521032296047,0.010035684858049742
5,50,gini,45.1672,0.2,0.7783267755185925,0.008146653148652639
5,50,gini,58.1726,0.2,0.6872769268758807,0.016989171838828285
5,50,gini,22.464,0.5,0.7265721219383761,0.003314870396333027
5,50,gini,23.3968,0.5,0.6892208063154701,0.107978056138751
5,50,gini,30.396,0.5,0.8993604835544261,0.005905798063655235
5,50,gini,45.1672,0.5,0.7744492473304956,0.003304053292461299
5,50,gini,58.1726,0.5,0.6843314297911951,0.006253709963336196
5,50,gini,22.464,0.7,0.7232121993443774,0.0031089578716704076
5,50,gini,23.3968,0.7,0.648171391187838,0.0037280022569029913
5,50,gini,30.396,0.7,0.9004551843534603,0.00298518927713704
5,50,gini,45.1672,0.7,0.7788844910715985,0.005920596479172841
5,50,gini,58.1726,0.7,0.6750500578582003,0.007780482149386984
5,50,entropy,22.464,0.1,0.715720687573009,0.026723698435143623
5,50,entropy,23.3968,0.1,0.6815942553379034,0.1065161132866929
5,50,entropy,30.396,0.1,0.888611824214031,0.007776950259765506
5,50,entropy,45.1672,0.1,0.7981389556676712,0.056071722823497476
5,50,entropy,58.1726,0.1,0.6566233257703469,0.023871243692404485
5,50,entropy,22.464,0.2,0.7303478577783726,0.0015314739207310277
5,50,entropy,23.3968,0.2,0.7217962605601869,0.15536229415604907
5,50,entropy,30.396,0.2,0.8944116852408996,0.0051808917951599
5,50,entropy,45.1672,0.2,0.7190233622063145,0.12851185020074676
5,50,entropy,58.1726,0.2,0.6822137837737907,0.018857623912257416
5,50,entropy,22.464,0.5,0.7264570661034606,0.004540053197446502
5,50,entropy,23.3968,0.5,0.7306853490292317,0.14657671136705666
5,50,entropy,30.396,0.5,0.8984257316969213,0.0014239288598979466
5,50,entropy,45.1672,0.5,0.7292787950405732,0.08354481555112718
5,50,entropy,58.1726,0.5,0.679855517622285,0.018058072308993294
5,50,entropy,22.464,0.7,0.7353442730802036,0.013323812716466323
5,50,entropy,23.3968,0.7,0.6963102567885764,0.10437430388170978
5,50,entropy,30.396,0.7,0.8993146586704526,0.0036230481223962344
5,50,entropy,45.1672,0.7,0.691217939379969,0.10169666127727209
5,50,entropy,58.1726,0.7,0.6730831903465682,0.014137103947189145
5,100,gini,22.464,0.1,0.7030260954878083,0.025839555481024932
5,100,gini,23.3968,0.1,0.7350448880126045,0.13404834335024737
5,100,gini,30.396,0.1,0.883861170954626,0.010416557103933917
5,100,gini,45.1672,0.1,0.7231710172376564,0.04588592480298349
5,100,gini,58.1726,0.1,0.6747096155121657,0.016381265250390558
5,100,gini,22.464,0.2,0.680490569376788,0.032150506765555566
5,100,gini,23.3968,0.2,0.6352034979387803,0.003996626133382451
5,100,gini,30.396,0.2,0.8866172305313287,0.0038529413718287817
5,100,gini,45.1672,0.2,0.7292332605309584,0.10104393493429502
5,100,gini,58.1726,0.2,0.6842298208125707,0.00680264996808085
5,100,gini,22.464,0.5,0.7179435486635217,0.009497515458039507
5,100,gini,23.3968,0.5,0.6430919351573016,0.006500590503979402
5,100,gini,30.396,0.5,0.8969067792491139,0.002905514754297915
5,100,gini,45.1672,0.5,0.7771860906664214,0.003732937987263743
5,100,gini,58.1726,0.5,0.6799185343351385,0.008848589887674478
5,100,gini,22.464,0.7,0.7251440673684115,0.00965047450001917
5,100,gini,23.3968,0.7,0.6430192038834948,0.008410518551367598
5,100,gini,30.396,0.7,0.9009159962559945,0.0019313858805590782
5,100,gini,45.1672,0.7,0.7749935517331583,0.00858153496408104
5,100,gini,58.1726,0.7,0.6908486303959384,0.0115595438106035
5,100,entropy,22.464,0.1,0.7187171363767363,0.008432205660333368
5,100,entropy,23.3968,0.1,0.7078275427051318,0.16267059623824645
5,100,entropy,30.396,0.1,0.8822284939228611,0.01038940254210729
5,100,entropy,45.1672,0.1,0.7507824546922091,0.11394201644881605
5,100,entropy,58.1726,0.1,0.6647498567961365,0.018826429133267868
5,100,entropy,22.464,0.2,0.726276528116735,0.00356995374326243
5,100,entropy,23.3968,0.2,0.6372458715418063,0.0034975833715812374
5,100,entropy,30.396,0.2,0.8912712434138548,0.0020047270878950107
5,100,entropy,45.1672,0.2,0.7310880474361502,0.027518770211111238
5,100,entropy,58.1726,0.2,0.6766324615743617,0.019580657633811473
5,100,entropy,22.464,0.5,0.7284777196820333,0.0023101968564466432
5,100,entropy,23.3968,0.5,0.6902797374442989,0.10788695034672395
5,100,entropy,30.396,0.5,0.8973902060900143,0.002106308741916987
5,100,entropy,45.1672,0.5,0.7152727850012344,0.12301645027275092
5,100,entropy,58.1726,0.5,0.6681872671963105,0.017272189318011864
5,100,entropy,22.464,0.7,0.724907778378514,0.012698829844103634
5,100,entropy,23.3968,0.7,0.7930691692125075,0.1303696423947493
5,100,entropy,30.396,0.7,0.8997821690984491,0.006019244691035035
