mean,std,max_depth,min_samples_split,criterion,threshold,training_size
0.8478989095869144,0.001087860243210196,5,2,mse,30.396,0.2
0.801013874679262,0.0017769443648687406,5,2,mse,45.1672,0.2
0.5,0.0,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8456282802387427,0.011240186115092487,5,2,mse,30.396,0.2
0.6501826605814067,0.014281946244740655,5,2,mse,45.1672,0.2
0.5,0.0,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8663782985403333,0.001660080404083146,5,2,mse,30.396,0.2
0.6909344089921216,0.002717697557134196,5,2,mse,45.1672,0.2
0.5664155196036299,0.004602666843573406,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8699094904922129,0.0014853846845807323,5,2,mse,30.396,0.2
0.6918228993401462,0.0027946398515867154,5,2,mse,45.1672,0.2
0.5999625785011806,0.0050838628665280244,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8703052792213691,0.0014566995745801678,5,2,mse,30.396,0.2
0.7369373945057986,0.002798599985238967,5,2,mse,45.1672,0.2
0.6681194653948677,0.01251039502347505,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8696411769251423,0.0014279329760102256,5,2,mse,30.396,0.2
0.802495746967363,0.02316094940566886,5,2,mse,45.1672,0.2
0.6655603147123615,0.008313681522876065,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.869118441388703,0.0031956545568282385,5,2,mse,30.396,0.2
0.8022389067918552,0.02010980836509084,5,2,mse,45.1672,0.2
0.6653962945300655,0.012864080460248752,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8700144844915607,0.001953942465171293,5,2,mse,30.396,0.2
0.7984387097269277,0.025976378619998807,5,2,mse,45.1672,0.2
0.6691970278962178,0.012529895266155193,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8682263826711022,0.003629814680745697,5,2,mse,30.396,0.2
0.8128489498442353,0.013387958057174397,5,2,mse,45.1672,0.2
0.6676628310434326,0.012272922372854865,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8697570074692418,0.0018332671180992723,5,2,mse,30.396,0.2
0.8056445435745052,0.019897479106098476,5,2,mse,45.1672,0.2
0.6694409804864317,0.014526650270500409,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8705270999290191,0.0012736982978298376,5,2,mse,30.396,0.2
0.8066039265770513,0.018639917414183593,5,2,mse,45.1672,0.2
0.6725568406310031,0.01253301632617399,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8672738035911376,0.0029848002873404497,5,2,mse,30.396,0.2
0.8149282529658984,0.020407562947232873,5,2,mse,45.1672,0.2
0.6756432331902334,0.01889745465776654,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8714869468378055,0.005675211505022757,5,2,mse,30.396,0.2
0.8128229765579613,0.016783943946622217,5,2,mse,45.1672,0.2
0.6741300438690712,0.017961687602051243,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8735066818915748,0.006609884718393451,5,2,mse,30.396,0.2
0.8084113703105137,0.020687324825372982,5,2,mse,45.1672,0.2
0.6778930572011788,0.015654039556157257,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8765686720310217,0.006202059763157164,5,2,mse,30.396,0.2
0.809008919837366,0.017682850524883498,5,2,mse,45.1672,0.2
0.6722535981249764,0.01648850601903528,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8812767856308117,0.0036037346334918297,5,2,mse,30.396,0.2
0.8094253706401624,0.018826689456366483,5,2,mse,45.1672,0.2
0.6702254003946664,0.015438711301903872,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8799658998319696,0.004097761567501508,5,2,mse,30.396,0.2
0.8016742310345133,0.019605966040925574,5,2,mse,45.1672,0.2
0.6738154214849758,0.010657156538480459,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8808180850302856,0.004289067311975204,5,2,mse,30.396,0.2
0.811311118001693,0.018709694195037752,5,2,mse,45.1672,0.2
0.6735367368630778,0.014027473654202646,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8801323614227025,0.00425295343891889,5,2,mse,30.396,0.2
0.8022128465236337,0.02512574764917484,5,2,mse,45.1672,0.2
0.6706785336486663,0.015836972287665056,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8802750464517534,0.003742594992248403,5,2,mse,30.396,0.2
0.8069819242840808,0.022884854064209224,5,2,mse,45.1672,0.2
0.6694089264821862,0.015030965230693062,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8793171678047094,0.005090118216429236,5,2,mse,30.396,0.2
0.7969709362820627,0.040595323284651,5,2,mse,45.1672,0.2
0.672026678850878,0.014318732409152561,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8802005437623797,0.004231051858974434,5,2,mse,30.396,0.2
0.8141379491461203,0.02361069054042143,5,2,mse,45.1672,0.2
0.6725081587783446,0.01713628964877638,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8822401069169835,0.0019935308748967634,5,2,mse,30.396,0.2
0.8068651466310254,0.02177800798733488,5,2,mse,45.1672,0.2
0.6629136417257243,0.013485593271303751,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.881200478858814,0.003352741174045026,5,2,mse,30.396,0.2
0.8173947832037912,0.020918510500519703,5,2,mse,45.1672,0.2
0.6761251377540907,0.013380177501087425,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8802487755752747,0.004494402166926066,5,2,mse,30.396,0.2
0.8067815433564322,0.01954908967573496,5,2,mse,45.1672,0.2
0.6760736744544807,0.01599118244200465,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8781768594668762,0.006167952257005797,5,2,mse,30.396,0.2
0.8079908887059727,0.03640724790742023,5,2,mse,45.1672,0.2
0.6766831051583414,0.015154578825354068,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8803465409380932,0.00426226367130322,5,2,mse,30.396,0.2
0.8058480560975305,0.01940244692490854,5,2,mse,45.1672,0.2
0.6710852013416873,0.014543529943656243,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8788366675998187,0.005576596707780481,5,2,mse,30.396,0.2
0.8147240113694847,0.017757398089088928,5,2,mse,45.1672,0.2
0.6788237267762345,0.01892926612393695,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8777947930322177,0.004492087227553732,5,2,mse,30.396,0.2
0.8086761917478832,0.020470717367660502,5,2,mse,45.1672,0.2
0.6690799804255598,0.018939747498828294,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8776251147367814,0.00625343312727541,5,2,mse,30.396,0.2
0.8130356464537781,0.016241613187834576,5,2,mse,45.1672,0.2
0.6688056505453666,0.014306886191636121,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8780216490982127,0.005462923987407999,5,2,mse,30.396,0.2
0.8191634728308304,0.010941097573775573,5,2,mse,45.1672,0.2
0.6788713940906839,0.017627605159630015,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.2
0.5,0.0,5,2,mse,23.3968,0.2
0.8780847311522907,0.005020988382859089,5,2,mse,30.396,0.2
0.8179459992293705,0.01796501011584372,5,2,mse,45.1672,0.2
0.6761782429479516,0.01828176592135614,5,2,mse,58.1726,0.2
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8488332130167302,0.0032299475236178383,5,2,mse,30.396,0.5
0.8019988555951951,0.0029000721607748223,5,2,mse,45.1672,0.5
0.5,0.0,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8472932714200174,0.003433966248725846,5,2,mse,30.396,0.5
0.6445770627113225,0.005562193710428703,5,2,mse,45.1672,0.5
0.5,0.0,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8649139115427591,0.0026989705496652267,5,2,mse,30.396,0.5
0.6904539637970799,0.005889090223008376,5,2,mse,45.1672,0.5
0.5663510130201966,0.005755002265661986,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.869887909073659,0.0019162766985351474,5,2,mse,30.396,0.5
0.6922323196341827,0.004081052264346067,5,2,mse,45.1672,0.5
0.6003100494615499,0.005646007767381805,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8698619424755826,0.0024478328716718294,5,2,mse,30.396,0.5
0.7382285579918287,0.003953071558705185,5,2,mse,45.1672,0.5
0.668463232748696,0.008214229867735285,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8702661936159235,0.003595202978582951,5,2,mse,30.396,0.5
0.8054321993053067,0.01681882315557948,5,2,mse,45.1672,0.5
0.6631482240454971,0.008484856808781723,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8701947621776378,0.0033910072778355997,5,2,mse,30.396,0.5
0.8079731867016117,0.017634734248974413,5,2,mse,45.1672,0.5
0.6691487055331193,0.010071765090484054,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8698087304904645,0.0029721465640856,5,2,mse,30.396,0.5
0.8071844851218026,0.018482670137901468,5,2,mse,45.1672,0.5
0.6681549363235256,0.01554176376224191,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8704275426187442,0.001987465756508046,5,2,mse,30.396,0.5
0.8035068906055166,0.020151482368983797,5,2,mse,45.1672,0.5
0.6687969298177027,0.011539088383643042,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8701111831596468,0.0029440333523847733,5,2,mse,30.396,0.5
0.8099752816603207,0.015539669984966737,5,2,mse,45.1672,0.5
0.6682082213513411,0.013554549877879941,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.871460483912343,0.0033463181198215963,5,2,mse,30.396,0.5
0.8064465449756282,0.015799885199182247,5,2,mse,45.1672,0.5
0.6666433671982432,0.011297922978592622,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8675452834311763,0.00255892227514616,5,2,mse,30.396,0.5
0.802837150449428,0.018338409994037356,5,2,mse,45.1672,0.5
0.664128318702862,0.015173272442171915,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.871505926521641,0.00662946870833835,5,2,mse,30.396,0.5
0.8055264715853667,0.017060983832891414,5,2,mse,45.1672,0.5
0.6630273038448383,0.007174627619846718,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8750295220567766,0.005393415203948619,5,2,mse,30.396,0.5
0.8122787349999767,0.017378580524861523,5,2,mse,45.1672,0.5
0.665736727139061,0.014281583313806074,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8754257872449782,0.006112509087844306,5,2,mse,30.396,0.5
0.8013440919731571,0.02223209502821836,5,2,mse,45.1672,0.5
0.6706594089195725,0.01569156077026589,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8802597002478422,0.004895955298806558,5,2,mse,30.396,0.5
0.809705083579605,0.019264722791849882,5,2,mse,45.1672,0.5
0.6815057692493167,0.01747824741531056,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8825534089554736,0.0028957348862846057,5,2,mse,30.396,0.5
0.8125850593539736,0.014850459746849643,5,2,mse,45.1672,0.5
0.671343339383467,0.014723823838243536,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8805220660814387,0.004348380986639472,5,2,mse,30.396,0.5
0.807485385053574,0.01846619762698918,5,2,mse,45.1672,0.5
0.6728703451492511,0.01594798072021223,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8807456674371336,0.004209521382800487,5,2,mse,30.396,0.5
0.8081518749162744,0.015101410754978917,5,2,mse,45.1672,0.5
0.674163027933853,0.012725713135896478,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8797630688999526,0.005621558925960057,5,2,mse,30.396,0.5
0.8074835222505333,0.024286231603781596,5,2,mse,45.1672,0.5
0.6741019995523233,0.0165779709752537,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8814800831957552,0.0037467168498532487,5,2,mse,30.396,0.5
0.8161172870346649,0.013140908785313248,5,2,mse,45.1672,0.5
0.674265456146607,0.0151432330029845,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8813781016525872,0.0032233492885983127,5,2,mse,30.396,0.5
0.8124667402249102,0.01607835761883226,5,2,mse,45.1672,0.5
0.6707183602072975,0.01166196660075555,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8803505899898723,0.0056801353121097905,5,2,mse,30.396,0.5
0.8079319574154502,0.018244316242879626,5,2,mse,45.1672,0.5
0.6701722898373251,0.008847120722203745,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8824209054170055,0.005012190175365303,5,2,mse,30.396,0.5
0.8095407677485944,0.019729387599520753,5,2,mse,45.1672,0.5
0.6716128881368414,0.013009379817133555,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8811137561966736,0.003382403277641545,5,2,mse,30.396,0.5
0.8032459517044075,0.023057004586880613,5,2,mse,45.1672,0.5
0.6697972443497371,0.01355222870456932,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8821015262532688,0.0030629846850339535,5,2,mse,30.396,0.5
0.8096867413805479,0.01790063918295499,5,2,mse,45.1672,0.5
0.6748887947760194,0.017988651516168797,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8835910402478561,0.0029868820035840143,5,2,mse,30.396,0.5
0.8120845131076455,0.013328706299442652,5,2,mse,45.1672,0.5
0.6702212760779891,0.010517416213059811,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8801375293091626,0.0037183607245347963,5,2,mse,30.396,0.5
0.8076290408177369,0.021141340806354634,5,2,mse,45.1672,0.5
0.667903291863836,0.012689072400766945,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8817306581921992,0.002714865303425797,5,2,mse,30.396,0.5
0.8035606857355594,0.01851367768958326,5,2,mse,45.1672,0.5
0.6669115427995947,0.007851745917803018,5,2,mse,58.1726,0.5
0.5,0.0,5,2,mse,22.464,0.5
0.5,0.0,5,2,mse,23.3968,0.5
0.8813217022269739,0.0033248406113188453,5,2,mse,30.396,0.5
0.8050497962710927,0.018417355777172618,5,2,mse,45.1672,0.5
0.6656867036427887,0.010423773826211548,5,2,mse,58.1726,0.5
