max_depth,min_samples_split,criterion,threshold,training_size,gap,mean,std
5,2,friedman_mse,30.396,0.7,8.922505190952911,0.8729663279151563,0.0038020802198868403
5,2,friedman_mse,45.1672,0.7,121.338,0.8334193904127716,0.00554381320900319
5,2,friedman_mse,45.1672,0.7,35.690020763811646,0.8293086064205515,0.00672380995366367
5,2,friedman_mse,45.1672,0.7,17.845010381905823,0.8162685613405456,0.01154288110249504
5,2,friedman_mse,45.1672,0.7,8.922505190952911,0.8143021293640403,0.018473799000789163
5,2,friedman_mse,58.1726,0.7,121.338,0.8938274106441695,0.004248160434473421
5,2,friedman_mse,58.1726,0.7,35.690020763811646,0.8168585465424598,0.01793540352362418
5,2,friedman_mse,58.1726,0.7,17.845010381905823,0.6897799441518944,0.020649466371964454
5,2,friedman_mse,58.1726,0.7,8.922505190952911,0.6728159713902127,0.014866900307089342
5,5,mse,22.464,0.1,121.338,0.5720394677835361,0.031409653883358465
5,5,mse,22.464,0.1,35.690020763811646,0.5620089996602092,0.04029413091452834
5,5,mse,22.464,0.1,17.845010381905823,0.5271986118864092,0.03852892704970177
5,5,mse,22.464,0.1,8.922505190952911,0.517082986061939,0.030645259483069526
5,5,mse,23.3968,0.1,121.338,0.5591484657100056,0.058769792833380054
5,5,mse,23.3968,0.1,35.690020763811646,0.5130840874396526,0.0340200258743938
5,5,mse,23.3968,0.1,17.845010381905823,0.5126089841727184,0.02713958342428582
5,5,mse,23.3968,0.1,8.922505190952911,0.5029054565904506,0.010036291926718883
5,5,mse,30.396,0.1,121.338,0.5874568267711836,0.13322066135331218
5,5,mse,30.396,0.1,35.690020763811646,0.8170081234528039,0.020338735031376558
5,5,mse,30.396,0.1,17.845010381905823,0.8177415580962206,0.02023193763523608
5,5,mse,30.396,0.1,8.922505190952911,0.8749163489199383,0.004779598617293286
5,5,mse,45.1672,0.1,121.338,0.8337421621808538,0.010757488564201098
5,5,mse,45.1672,0.1,35.690020763811646,0.8329635033102967,0.01160441052678592
5,5,mse,45.1672,0.1,17.845010381905823,0.8097766296942709,0.025176351263794798
5,5,mse,45.1672,0.1,8.922505190952911,0.8088958648901257,0.023293119854149693
5,5,mse,58.1726,0.1,121.338,0.8659432968934373,0.04409728596084667
5,5,mse,58.1726,0.1,35.690020763811646,0.7930910521101675,0.054776685335609775
5,5,mse,58.1726,0.1,17.845010381905823,0.6916082041326834,0.020505604172127448
5,5,mse,58.1726,0.1,8.922505190952911,0.6791633459532804,0.025386850908489397
5,5,mse,22.464,0.2,121.338,0.5192631585236747,0.030371409980096194
5,5,mse,22.464,0.2,35.690020763811646,0.5224150794870224,0.02965242391864518
5,5,mse,22.464,0.2,17.845010381905823,0.5106136751961824,0.026300216012955277
5,5,mse,22.464,0.2,8.922505190952911,0.5120816362119017,0.029511251278789813
5,5,mse,23.3968,0.2,121.338,0.5371900867742125,0.04091597196501043
5,5,mse,23.3968,0.2,35.690020763811646,0.509080377165081,0.022171552603453343
5,5,mse,23.3968,0.2,17.845010381905823,0.5023546198631228,0.0009761850235237982
5,5,mse,23.3968,0.2,8.922505190952911,0.5010591970527494,0.0014122030833672364
5,5,mse,30.396,0.2,121.338,0.5111437864314489,0.0039776542959669165
5,5,mse,30.396,0.2,35.690020763811646,0.8135607606290549,0.013444220346701568
5,5,mse,30.396,0.2,17.845010381905823,0.8161816544735527,0.017575470838265956
5,5,mse,30.396,0.2,8.922505190952911,0.874413278598532,0.0016998574840070247
5,5,mse,45.1672,0.2,121.338,0.8359683016791329,0.0076299171921846735
5,5,mse,45.1672,0.2,35.690020763811646,0.8283704963634861,0.007043419094707111
5,5,mse,45.1672,0.2,17.845010381905823,0.819033574658446,0.018955808986435684
5,5,mse,45.1672,0.2,8.922505190952911,0.8168065135649292,0.022962383359252714
5,5,mse,58.1726,0.2,121.338,0.8792359519988718,0.02461829284634953
5,5,mse,58.1726,0.2,35.690020763811646,0.7987101204968603,0.06059802901360639
5,5,mse,58.1726,0.2,17.845010381905823,0.6894533689157549,0.018071316256987408
5,5,mse,58.1726,0.2,8.922505190952911,0.6856242998963621,0.018879126438035857
5,5,mse,22.464,0.5,121.338,0.5,0.0
5,5,mse,22.464,0.5,35.690020763811646,0.512148678410148,0.02510144703962446
5,5,mse,22.464,0.5,17.845010381905823,0.5056146645445535,0.017285695455023738
5,5,mse,22.464,0.5,8.922505190952911,0.5039547163057098,0.017686028982587382
5,5,mse,23.3968,0.5,121.338,0.5181729757915785,0.02857759133533048
5,5,mse,23.3968,0.5,35.690020763811646,0.5027010221725698,0.0007652262434888054
5,5,mse,23.3968,0.5,17.845010381905823,0.5027595764616868,0.0006779551620586287
5,5,mse,23.3968,0.5,8.922505190952911,0.50187781906835,0.001482846272457266
5,5,mse,30.396,0.5,121.338,0.5071707853472599,0.0024153401969732413
5,5,mse,30.396,0.5,35.690020763811646,0.8122574492896575,0.005836669477362025
5,5,mse,30.396,0.5,17.845010381905823,0.8132349319102662,0.00446412439501332
5,5,mse,30.396,0.5,8.922505190952911,0.8726143361051626,0.0030086667063000732
5,5,mse,45.1672,0.5,121.338,0.8317751385192416,0.006859596065234143
5,5,mse,45.1672,0.5,35.690020763811646,0.8286958694306957,0.005336073116169404
5,5,mse,45.1672,0.5,17.845010381905823,0.8161259561948973,0.019507168800843667
5,5,mse,45.1672,0.5,8.922505190952911,0.8173761789857806,0.018825243374040172
5,5,mse,58.1726,0.5,121.338,0.8915732456929344,0.002239025347474272
5,5,mse,58.1726,0.5,35.690020763811646,0.8126660771683568,0.03508529642675149
5,5,mse,58.1726,0.5,17.845010381905823,0.6952557465191629,0.019374962383856546
5,5,mse,58.1726,0.5,8.922505190952911,0.6795078468659456,0.0217947942512987
5,5,mse,22.464,0.7,121.338,0.5,0.0
5,5,mse,22.464,0.7,35.690020763811646,0.5114451156971768,0.023778577022112574
5,5,mse,22.464,0.7,17.845010381905823,0.5,0.0
5,5,mse,22.464,0.7,8.922505190952911,0.5,0.0
5,5,mse,23.3968,0.7,121.338,0.5063537817869959,0.0017596794805766547
5,5,mse,23.3968,0.7,35.690020763811646,0.5024418661070931,0.0008189511046267672
5,5,mse,23.3968,0.7,17.845010381905823,0.5024826660365325,0.000676785739868483
5,5,mse,23.3968,0.7,8.922505190952911,0.5024578226343269,0.0009635537070572139
5,5,mse,30.396,0.7,121.338,0.5055891176501018,0.0010771533589780575
5,5,mse,30.396,0.7,35.690020763811646,0.8153069643107951,0.006714310105028718
5,5,mse,30.396,0.7,17.845010381905823,0.8153852370451062,0.00604160838792641
5,5,mse,30.396,0.7,8.922505190952911,0.8732650233797109,0.00369706661256631
5,5,mse,45.1672,0.7,121.338,0.8375516067690627,0.005977697366851709
5,5,mse,45.1672,0.7,35.690020763811646,0.8282971426957051,0.008234195336852835
5,5,mse,45.1672,0.7,17.845010381905823,0.8199717190827507,0.01178059926822979
5,5,mse,45.1672,0.7,8.922505190952911,0.8137212449991971,0.020134599736308257
5,5,mse,58.1726,0.7,121.338,0.8939370692328099,0.0036428858558297315
5,5,mse,58.1726,0.7,35.690020763811646,0.8208786122661464,0.013402751301551143
5,5,mse,58.1726,0.7,17.845010381905823,0.693803245787102,0.0202237382505404
5,5,mse,58.1726,0.7,8.922505190952911,0.6837448857419125,0.019588560741220968
5,5,friedman_mse,22.464,0.1,121.338,0.5858796317960141,0.04203241592705178
5,5,friedman_mse,22.464,0.1,35.690020763811646,0.5494058649739906,0.03881664097100937
5,5,friedman_mse,22.464,0.1,17.845010381905823,0.538646237109847,0.03656503759242939
5,5,friedman_mse,22.464,0.1,8.922505190952911,0.5278747274938748,0.03906272813371547
5,5,friedman_mse,23.3968,0.1,121.338,0.5622309180724623,0.05265328025937956
5,5,friedman_mse,23.3968,0.1,35.690020763811646,0.5182347335641777,0.03418575450201636
5,5,friedman_mse,23.3968,0.1,17.845010381905823,0.5115059939020703,0.024527081393246917
5,5,friedman_mse,23.3968,0.1,8.922505190952911,0.5009264712007864,0.0013254485786883818
5,5,friedman_mse,30.396,0.1,121.338,0.5586200276493383,0.11028294286976206
5,5,friedman_mse,30.396,0.1,35.690020763811646,0.8222681822252721,0.028895107756185447
5,5,friedman_mse,30.396,0.1,17.845010381905823,0.825964443579154,0.027876665231216263
5,5,friedman_mse,30.396,0.1,8.922505190952911,0.8732552337030228,0.007456160192337601
5,5,friedman_mse,45.1672,0.1,121.338,0.8341688017983818,0.011001723845352994
5,5,friedman_mse,45.1672,0.1,35.690020763811646,0.829346388183464,0.006209378145805702
5,5,friedman_mse,45.1672,0.1,17.845010381905823,0.8199329711185894,0.01825354968550376
5,5,friedman_mse,45.1672,0.1,8.922505190952911,0.8036273283804889,0.0518437815941175
5,5,friedman_mse,58.1726,0.1,121.338,0.8397761933190477,0.07299920226695776
5,5,friedman_mse,58.1726,0.1,35.690020763811646,0.7740227900150429,0.060173588378320375
5,5,friedman_mse,58.1726,0.1,17.845010381905823,0.6925465233484366,0.013766068979030844
5,5,friedman_mse,58.1726,0.1,8.922505190952911,0.6805506176556947,0.01983062169734
5,5,friedman_mse,22.464,0.2,121.338,0.5333431459217062,0.029552049891151518
5,5,friedman_mse,22.464,0.2,35.690020763811646,0.5227902198788767,0.03258682953486312
5,5,friedman_mse,22.464,0.2,17.845010381905823,0.5116727427372052,0.024198089313538243
5,5,friedman_mse,22.464,0.2,8.922505190952911,0.507950954487074,0.02448083890609919
5,5,friedman_mse,23.3968,0.2,121.338,0.5498790408506213,0.04913560290375926
5,5,friedman_mse,23.3968,0.2,35.690020763811646,0.5068848736187631,0.020295045293353256
5,5,friedman_mse,23.3968,0.2,17.845010381905823,0.5017608400422923,0.0013062626449297236
5,5,friedman_mse,23.3968,0.2,8.922505190952911,0.5014361305919792,0.001409883348414604
5,5,friedman_mse,30.396,0.2,121.338,0.5511026846916895,0.10518551413679372
5,5,friedman_mse,30.396,0.2,35.690020763811646,0.8166204149359514,0.015427176725763247
5,5,friedman_mse,30.396,0.2,17.845010381905823,0.8115465141962546,0.006154551347404372
5,5,friedman_mse,30.396,0.2,8.922505190952911,0.8761150896921063,0.004086545210259582
5,5,friedman_mse,45.1672,0.2,121.338,0.8337853704928836,0.010545301093629231
5,5,friedman_mse,45.1672,0.2,35.690020763811646,0.8309674109339262,0.008733294188216837
5,5,friedman_mse,45.1672,0.2,17.845010381905823,0.8230910491952305,0.010542428428890704
5,5,friedman_mse,45.1672,0.2,8.922505190952911,0.8124142191690815,0.02005086081336628
5,5,friedman_mse,58.1726,0.2,121.338,0.8696851592255246,0.05251919129938934
5,5,friedman_mse,58.1726,0.2,35.690020763811646,0.8024286640955298,0.05633119849082128
5,5,friedman_mse,58.1726,0.2,17.845010381905823,0.6911598969142912,0.015237888887891677
5,5,friedman_mse,58.1726,0.2,8.922505190952911,0.6790715642866619,0.01529991364167936
5,5,friedman_mse,22.464,0.5,121.338,0.5,0.0
5,5,friedman_mse,22.464,0.5,35.690020763811646,0.5119798744760122,0.02374756264283803
5,5,friedman_mse,22.464,0.5,17.845010381905823,0.5,0.0
5,5,friedman_mse,22.464,0.5,8.922505190952911,0.5,0.0
5,5,friedman_mse,23.3968,0.5,121.338,0.5274546934217715,0.04440104119525698
5,5,friedman_mse,23.3968,0.5,35.690020763811646,0.5025571999414022,0.0008298887373699612
5,5,friedman_mse,23.3968,0.5,17.845010381905823,0.5026191419827939,0.0005418592687990888
5,5,friedman_mse,23.3968,0.5,8.922505190952911,0.5024799839563556,0.0008905600907252808
5,5,friedman_mse,30.396,0.5,121.338,0.5069940084292768,0.002950263702482384
5,5,friedman_mse,30.396,0.5,35.690020763811646,0.8128326366450065,0.004835572130761
5,5,friedman_mse,30.396,0.5,17.845010381905823,0.8138502939138519,0.00450034934519726
5,5,friedman_mse,30.396,0.5,8.922505190952911,0.8749405977675264,0.003858371250880133
5,5,friedman_mse,45.1672,0.5,121.338,0.8328190577865285,0.007124590564634623
5,5,friedman_mse,45.1672,0.5,35.690020763811646,0.8283445702867471,0.004557021353529201
5,5,friedman_mse,45.1672,0.5,17.845010381905823,0.8221483805018274,0.010656374924212623
5,5,friedman_mse,45.1672,0.5,8.922505190952911,0.8185119461723558,0.009630475395269456
5,5,friedman_mse,58.1726,0.5,121.338,0.8927260227061028,0.001944310269527438
5,5,friedman_mse,58.1726,0.5,35.690020763811646,0.8196814984089119,0.014879916181492649
5,5,friedman_mse,58.1726,0.5,17.845010381905823,0.7041527086602193,0.012236919777212125
5,5,friedman_mse,58.1726,0.5,8.922505190952911,0.6835169697870478,0.018660915629184063
5,5,friedman_mse,22.464,0.7,121.338,0.5031729500521399,0.01418986401159249
5,5,friedman_mse,22.464,0.7,35.690020763811646,0.5025724706328154,0.01150443841019454
5,5,friedman_mse,22.464,0.7,17.845010381905823,0.5,0.0
5,5,friedman_mse,22.464,0.7,8.922505190952911,0.5,0.0
5,5,friedman_mse,23.3968,0.7,121.338,0.5064492231810526,0.0009276805465097414
5,5,friedman_mse,23.3968,0.7,35.690020763811646,0.5025315284380371,0.0008051156983084136
5,5,friedman_mse,23.3968,0.7,17.845010381905823,0.5023587408389013,0.0008240517498884561
5,5,friedman_mse,23.3968,0.7,8.922505190952911,0.5027018688616444,0.0011343360408197227
5,5,friedman_mse,30.396,0.7,121.338,0.5067177016011728,0.0024642400820277894
5,5,friedman_mse,30.396,0.7,35.690020763811646,0.8162651316339119,0.006405609151418721
5,5,friedman_mse,30.396,0.7,17.845010381905823,0.8125572579301108,0.0067965673616139765
5,5,friedman_mse,30.396,0.7,8.922505190952911,0.8749787712620476,0.005191613587009197
5,5,friedman_mse,45.1672,0.7,121.338,0.8344352901965595,0.006768251229561244
5,5,friedman_mse,45.1672,0.7,35.690020763811646,0.8263707500999807,0.005288709006563204
5,5,friedman_mse,45.1672,0.7,17.845010381905823,0.8241169976062303,0.008709943001980976
5,5,friedman_mse,45.1672,0.7,8.922505190952911,0.8154195826393831,0.01746060399556231
5,5,friedman_mse,58.1726,0.7,121.338,0.8937140149785243,0.0028159666244014087
5,5,friedman_mse,58.1726,0.7,35.690020763811646,0.8168378201423305,0.012003000559740401
5,5,friedman_mse,58.1726,0.7,17.845010381905823,0.6922449841015246,0.018445137644543887
5,5,friedman_mse,58.1726,0.7,8.922505190952911,0.677226652435998,0.020570518210878058
5,10,mse,22.464,0.1,121.338,0.5881594537116837,0.02939182019669328
5,10,mse,22.464,0.1,35.690020763811646,0.5737522306906382,0.036071509364829044
5,10,mse,22.464,0.1,17.845010381905823,0.5282053685973163,0.03593322412599273
5,10,mse,22.464,0.1,8.922505190952911,0.5196248409135582,0.0350663441230757
5,10,mse,23.3968,0.1,121.338,0.563091958301811,0.049641546286725145
5,10,mse,23.3968,0.1,35.690020763811646,0.5135970694559338,0.02485699481403718
5,10,mse,23.3968,0.1,17.845010381905823,0.5017352992311583,0.0013146692298471312
5,10,mse,23.3968,0.1,8.922505190952911,0.5056902176275615,0.020305021908577272
5,10,mse,30.396,0.1,121.338,0.536849031174019,0.0870226945379817
5,10,mse,30.396,0.1,35.690020763811646,0.8200488144393775,0.02572890559386336
5,10,mse,30.396,0.1,17.845010381905823,0.8221836421051109,0.02542630571386856
