max_depth,min_samples_split,criterion,threshold,training_size,n_options,mean,std
5,2,gini,10259.905357142854,0.5,3,0.6247393257757144,0.01063516788046941
5,2,gini,10259.905357142854,0.5,4,0.806768451035136,0.010817241725281502
5,2,gini,10259.905357142854,0.5,5,0.8169025754438014,0.012871791650900943
5,2,gini,10259.905357142854,0.5,6,0.8312527350073816,0.011883672460017708
5,2,gini,10259.905357142854,0.5,7,0.9039525554886104,0.011571093176640138
5,2,gini,10259.905357142854,0.5,8,0.9004819650645113,0.010958304724694999
5,2,gini,10259.905357142854,0.5,9,0.9033443993118053,0.011411535540292549
5,2,gini,10259.905357142854,0.5,10,0.8974276624684723,0.010943229991364557
5,2,gini,11656.234285714285,0.5,1,0.750448314827667,0.0349044713310255
5,2,gini,11656.234285714285,0.5,2,0.8240933439259626,0.011962096085845558
5,2,gini,11656.234285714285,0.5,3,0.8544824976822637,0.016716907556632115
5,2,gini,11656.234285714285,0.5,4,0.8455226569115275,0.01393268200392965
5,2,gini,11656.234285714285,0.5,5,0.8464468238996794,0.02225447917731299
5,2,gini,11656.234285714285,0.5,6,0.8405521358524061,0.016270218666852312
5,2,gini,11656.234285714285,0.5,7,0.8740891414106342,0.018163144942353545
5,2,gini,11656.234285714285,0.5,8,0.8794380268958794,0.018252106833420653
5,2,gini,11656.234285714285,0.5,9,0.8830365828893505,0.021010728789365198
5,2,gini,11656.234285714285,0.5,10,0.8722397721388939,0.018819001399901863
5,2,gini,13508.177857142859,0.5,1,0.6829724880010681,0.13840252643441528
5,2,gini,13508.177857142859,0.5,2,0.7062118821133927,0.040437422821305295
5,2,gini,13508.177857142859,0.5,3,0.7991403184354056,0.02011823748101816
5,2,gini,13508.177857142859,0.5,4,0.8507056565916773,0.04395134516166665
5,2,gini,13508.177857142859,0.5,5,0.8481025264140492,0.028914788292691777
5,2,gini,13508.177857142859,0.5,6,0.835334378918715,0.04495819133738148
5,2,gini,13508.177857142859,0.5,7,0.8763614608308513,0.030470169740965933
5,2,gini,13508.177857142859,0.5,8,0.8660393968449933,0.049458525413373776
5,2,gini,13508.177857142859,0.5,9,0.8867610768463765,0.03553858472049567
5,2,gini,13508.177857142859,0.5,10,0.8755729053658479,0.029647937519747203
5,2,gini,7395.555571428571,0.8,1,0.5,0.0
5,2,gini,7395.555571428571,0.8,2,0.5,0.0
5,2,gini,7395.555571428571,0.8,3,0.49897952500514464,0.0027209722819816723
5,2,gini,7395.555571428571,0.8,4,0.7028716475410203,0.03664726611935684
5,2,gini,7395.555571428571,0.8,5,0.7160578262136985,0.044366708133313226
5,2,gini,7395.555571428571,0.8,6,0.7032492561461472,0.024831019788745474
5,2,gini,7395.555571428571,0.8,7,0.7956857375290722,0.032594921830038655
5,2,gini,7395.555571428571,0.8,8,0.8078016667998755,0.038705026195587924
5,2,gini,7395.555571428571,0.8,9,0.8156262274760895,0.04083007839804589
5,2,gini,7395.555571428571,0.8,10,0.7968378169900714,0.04001024175429699
5,2,gini,8465.152999999998,0.8,1,0.6392044201515513,0.03885534337215102
5,2,gini,8465.152999999998,0.8,2,0.6312013604672558,0.03229602506198444
5,2,gini,8465.152999999998,0.8,3,0.6100565675958528,0.032090875662928904
5,2,gini,8465.152999999998,0.8,4,0.7515948941160926,0.025409305472247838
5,2,gini,8465.152999999998,0.8,5,0.7593253273699956,0.03468454103165879
5,2,gini,8465.152999999998,0.8,6,0.831257684548528,0.025259504525313344
5,2,gini,8465.152999999998,0.8,7,0.8211027253231997,0.03948811554666454
5,2,gini,8465.152999999998,0.8,8,0.836645911364433,0.02836595025717436
5,2,gini,8465.152999999998,0.8,9,0.8340979450311574,0.03138780560073836
5,2,gini,8465.152999999998,0.8,10,0.8311102914162545,0.03316815036126005
5,2,gini,10259.905357142854,0.8,1,0.6512757546924479,0.01623902914001239
5,2,gini,10259.905357142854,0.8,2,0.6355001985286586,0.016214151112605477
5,2,gini,10259.905357142854,0.8,3,0.6316219008757697,0.021932242517993868
5,2,gini,10259.905357142854,0.8,4,0.8058703601947839,0.01798891200447078
5,2,gini,10259.905357142854,0.8,5,0.8074282622188242,0.01962145827040661
5,2,gini,10259.905357142854,0.8,6,0.8343501379788508,0.01569887829344809
5,2,gini,10259.905357142854,0.8,7,0.9079091365008992,0.013005041602687457
5,2,gini,10259.905357142854,0.8,8,0.9085343894015294,0.015677208138800885
5,2,gini,10259.905357142854,0.8,9,0.9077151756191961,0.012086539924729276
5,2,gini,10259.905357142854,0.8,10,0.9082273800323655,0.016404802085005707
5,2,gini,11656.234285714285,0.8,1,0.7408018363167473,0.021029934054854593
5,2,gini,11656.234285714285,0.8,2,0.8213189136419674,0.02093126556554837
5,2,gini,11656.234285714285,0.8,3,0.8654834538286306,0.024353179866895263
5,2,gini,11656.234285714285,0.8,4,0.8386650728699854,0.024609840646830198
5,2,gini,11656.234285714285,0.8,5,0.8441781126367008,0.023193606794879165
