max_depth,min_samples_split,criterion,threshold,training_size,mean,std
5,10,gini,214.01266666666692,0.5,0.8811888510560566,0.024400776779053963
5,10,gini,219.63266666666698,0.5,0.9474735496163683,0.007700418306206428
5,10,gini,236.9216666666665,0.5,0.9378508585334642,0.014890591808725854
5,10,gini,252.1320000000002,0.5,0.7200946335970905,0.09346914559288864
5,10,gini,259.4679999999999,0.5,0.7156639233510869,0.13738081591009188
5,10,gini,214.01266666666692,0.7,0.8930255608335788,0.02233692070142009
5,10,gini,219.63266666666698,0.7,0.9589270100632603,0.020097934691657774
5,10,gini,236.9216666666665,0.7,0.9479363793238409,0.010573690775622924
5,10,gini,252.1320000000002,0.7,0.7233585509058009,0.030865716736058257
5,10,gini,259.4679999999999,0.7,0.7938109383935515,0.09931887373966289
5,10,entropy,214.01266666666692,0.1,0.8037549906696082,0.12449689111326556
5,10,entropy,219.63266666666698,0.1,0.9122308094047307,0.07494550071681433
5,10,entropy,236.9216666666665,0.1,0.9048905764943387,0.03757290056485826
5,10,entropy,252.1320000000002,0.1,0.6727494577342824,0.0784573715048058
5,10,entropy,259.4679999999999,0.1,0.7244847680254695,0.12441970689512975
5,10,entropy,214.01266666666692,0.2,0.9079005573258542,0.026539413501827713
5,10,entropy,219.63266666666698,0.2,0.9545200560637523,0.0073230195706768504
5,10,entropy,236.9216666666665,0.2,0.9325659391145551,0.011463522177722533
5,10,entropy,252.1320000000002,0.2,0.678954459990417,0.053667353531239546
5,10,entropy,259.4679999999999,0.2,0.7509812308818532,0.11832101997766054
5,10,entropy,214.01266666666692,0.5,0.8851290777504757,0.03234427901350227
5,10,entropy,219.63266666666698,0.5,0.9319585394691131,0.04660202528170505
5,10,entropy,236.9216666666665,0.5,0.941877153306014,0.009815322320985587
5,10,entropy,252.1320000000002,0.5,0.7552748458731258,0.098443345282019
5,10,entropy,259.4679999999999,0.5,0.853087041674019,0.02833846089333862
5,10,entropy,214.01266666666692,0.7,0.8748241640728418,0.019618731624864452
5,10,entropy,219.63266666666698,0.7,0.9609077960725967,0.015722556890821266
5,10,entropy,236.9216666666665,0.7,0.9425278670132406,0.011609695464190682
5,10,entropy,252.1320000000002,0.7,0.7135184827119803,0.06300400472137224
5,10,entropy,259.4679999999999,0.7,0.8329505135387489,0.09024589673645494
5,20,gini,214.01266666666692,0.1,0.9451204123408082,0.002932087018616748
5,20,gini,219.63266666666698,0.1,0.807083448430108,0.08000565954346323
5,20,gini,236.9216666666665,0.1,0.915729966872296,0.05689254629416449
5,20,gini,252.1320000000002,0.1,0.6915051773375047,0.07216393235915501
5,20,gini,259.4679999999999,0.1,0.7029225643050915,0.034982612993567
5,20,gini,214.01266666666692,0.2,0.9410246259707268,0.020057526784646618
5,20,gini,219.63266666666698,0.2,0.9517373726133698,0.005556383573427431
5,20,gini,236.9216666666665,0.2,0.935251105740137,0.00920047820514264
5,20,gini,252.1320000000002,0.2,0.70684213425246,0.1217086280971602
5,20,gini,259.4679999999999,0.2,0.7879875272590182,0.1481083858800901
5,20,gini,214.01266666666692,0.5,0.884681730563836,0.029997889009384462
5,20,gini,219.63266666666698,0.5,0.9431042955055302,0.011719077209391734
5,20,gini,236.9216666666665,0.5,0.9476682771042075,0.004412545683445385
5,20,gini,252.1320000000002,0.5,0.7651970680275306,0.03550168073027144
5,20,gini,259.4679999999999,0.5,0.7469790730840528,0.13472241986750572
5,20,gini,214.01266666666692,0.7,0.8873893685435972,0.03368155032797101
5,20,gini,219.63266666666698,0.7,0.9545072249911275,0.010654276780006435
5,20,gini,236.9216666666665,0.7,0.9406735668038573,0.011260758065066143
5,20,gini,252.1320000000002,0.7,0.7582810222546228,0.050776734110575705
5,20,gini,259.4679999999999,0.7,0.8323058317301643,0.12295691089933358
5,20,entropy,214.01266666666692,0.1,0.8298202158728302,0.19511522476622295
5,20,entropy,219.63266666666698,0.1,0.8528270326706927,0.059321842508482235
5,20,entropy,236.9216666666665,0.1,0.9138737151317364,0.030374756634930083
5,20,entropy,252.1320000000002,0.1,0.6286992702096054,0.05038749247692131
5,20,entropy,259.4679999999999,0.1,0.7230043681672305,0.03053012281244164
5,20,entropy,214.01266666666692,0.2,0.8387288735985763,0.06486049893030679
5,20,entropy,219.63266666666698,0.2,0.8960342703916041,0.08235699111412398
5,20,entropy,236.9216666666665,0.2,0.9368833249587745,0.009577019657062612
