max_depth,min_samples_split,criterion,threshold,training_size,n_options,mean,std
5,2,gini,219.63266666666698,0.2,9,0.9569205247336585,0.012227483120711488
5,2,gini,219.63266666666698,0.2,10,0.9515365251611712,0.011343510086226537
5,2,gini,236.9216666666665,0.2,1,0.7422040935115193,0.004682645980028689
5,2,gini,236.9216666666665,0.2,2,0.7441086181952334,0.011020981523272097
5,2,gini,236.9216666666665,0.2,3,0.8633122780387789,0.00786586716112025
5,2,gini,236.9216666666665,0.2,4,0.9380182700804897,0.010597909743016673
5,2,gini,236.9216666666665,0.2,5,0.9437104411773225,0.006917147933243684
5,2,gini,236.9216666666665,0.2,6,0.9400579484055032,0.00798415084035774
5,2,gini,236.9216666666665,0.2,7,0.9410685697129804,0.008984225927828651
5,2,gini,236.9216666666665,0.2,8,0.9322177751645162,0.013527032204282804
5,2,gini,236.9216666666665,0.2,9,0.9282007515093526,0.01381131698526349
5,2,gini,236.9216666666665,0.2,10,0.9286242288321308,0.018761281656386266
5,2,gini,252.1320000000002,0.2,1,0.5,0.0
5,2,gini,252.1320000000002,0.2,2,0.5,0.0
5,2,gini,252.1320000000002,0.2,3,0.6733188339590431,0.08124424948291611
5,2,gini,252.1320000000002,0.2,4,0.7833175715550349,0.01668398207590088
5,2,gini,252.1320000000002,0.2,5,0.7939159885597643,0.03108026980132176
5,2,gini,252.1320000000002,0.2,6,0.7432168418716749,0.07319897587321943
5,2,gini,252.1320000000002,0.2,7,0.7410673078906248,0.0510766211398705
5,2,gini,252.1320000000002,0.2,8,0.7337868968379767,0.059904790060671634
5,2,gini,252.1320000000002,0.2,9,0.7412621608127137,0.05943601512470318
5,2,gini,252.1320000000002,0.2,10,0.7506404814461038,0.06872237678025839
5,2,gini,259.4679999999999,0.2,1,0.5,0.0
5,2,gini,259.4679999999999,0.2,2,0.5,0.0
5,2,gini,259.4679999999999,0.2,3,0.5802615093352171,0.1023407088085334
5,2,gini,259.4679999999999,0.2,4,0.9253515555761164,0.0643167084570496
5,2,gini,259.4679999999999,0.2,5,0.8934875423570443,0.06659601695353488
5,2,gini,259.4679999999999,0.2,6,0.8479742037703598,0.09622852126606482
5,2,gini,259.4679999999999,0.2,7,0.8109500182983822,0.10333294867494063
5,2,gini,259.4679999999999,0.2,8,0.768817093053984,0.11369064612469663
5,2,gini,259.4679999999999,0.2,9,0.7458866709787826,0.10648131417294165
5,2,gini,259.4679999999999,0.2,10,0.74786163858822,0.12117979321995478
5,2,gini,214.01266666666692,0.5,1,0.5,0.0
5,2,gini,214.01266666666692,0.5,2,0.5,0.0
5,2,gini,214.01266666666692,0.5,3,0.6472334077221413,0.13799540323174872
5,2,gini,214.01266666666692,0.5,4,0.8868344087598207,0.07737797549609664
5,2,gini,214.01266666666692,0.5,5,0.8972029703968998,0.03594189407282592
5,2,gini,214.01266666666692,0.5,6,0.8886589310416259,0.035648957767919466
5,2,gini,214.01266666666692,0.5,7,0.8951819266042585,0.022107677744621718
5,2,gini,214.01266666666692,0.5,8,0.8988747294426286,0.018296535634774416
5,2,gini,214.01266666666692,0.5,9,0.8951605921668173,0.02564984175879563
5,2,gini,214.01266666666692,0.5,10,0.8901627677902064,0.021969633924572688
5,2,gini,219.63266666666698,0.5,1,0.5,0.0
5,2,gini,219.63266666666698,0.5,2,0.7828103816648986,0.017364038479647098
5,2,gini,219.63266666666698,0.5,3,0.7474839806528688,0.07845374638165935
5,2,gini,219.63266666666698,0.5,4,0.9531777587303409,0.011076095067065535
5,2,gini,219.63266666666698,0.5,5,0.9524436167725892,0.011863096531889973
5,2,gini,219.63266666666698,0.5,6,0.9552168993743507,0.009613717114423156
5,2,gini,219.63266666666698,0.5,7,0.9563005872256726,0.009168886873832757
5,2,gini,219.63266666666698,0.5,8,0.9530655336951421,0.012546111970388331
5,2,gini,219.63266666666698,0.5,9,0.9530062837678945,0.011954875486210065
5,2,gini,219.63266666666698,0.5,10,0.9528417695309926,0.011955814926783003
5,2,gini,236.9216666666665,0.5,1,0.7315965867749735,0.011930535555573156
5,2,gini,236.9216666666665,0.5,2,0.7421867248318467,0.011806992070771608
5,2,gini,236.9216666666665,0.5,3,0.8620872042596449,0.010254964324421688
5,2,gini,236.9216666666665,0.5,4,0.9418153057549163,0.00872154438700547
5,2,gini,236.9216666666665,0.5,5,0.943496278268886,0.00534535485006559
5,2,gini,236.9216666666665,0.5,6,0.9435914416985118,0.007720900188268812
5,2,gini,236.9216666666665,0.5,7,0.944720003340237,0.006033471224945419
5,2,gini,236.9216666666665,0.5,8,0.9412894996089239,0.0076213731620349305
5,2,gini,236.9216666666665,0.5,9,0.9421678990212252,0.007579195985999538
5,2,gini,236.9216666666665,0.5,10,0.9409005359890056,0.00684322720334151
5,2,gini,252.1320000000002,0.5,1,0.5,0.0
5,2,gini,252.1320000000002,0.5,2,0.5,0.0
5,2,gini,252.1320000000002,0.5,3,0.699443057221559,0.05240031080342775
5,2,gini,252.1320000000002,0.5,4,0.7842800553943434,0.019894573474213473
5,2,gini,252.1320000000002,0.5,5,0.798260415759653,0.027362842425154337
5,2,gini,252.1320000000002,0.5,6,0.7776909985132274,0.04437296987304537
5,2,gini,252.1320000000002,0.5,7,0.7477099773047101,0.0689900429807474
5,2,gini,252.1320000000002,0.5,8,0.7756713570520956,0.05165118712769157
5,2,gini,252.1320000000002,0.5,9,0.7265464402838028,0.05596110855977115
5,2,gini,252.1320000000002,0.5,10,0.72967257887711,0.06543508189806563
5,2,gini,259.4679999999999,0.5,1,0.5,0.0
5,2,gini,259.4679999999999,0.5,2,0.5,0.0
5,2,gini,259.4679999999999,0.5,3,0.5,0.0
5,2,gini,259.4679999999999,0.5,4,0.9497466411964419,0.011600464012974878
5,2,gini,259.4679999999999,0.5,5,0.9170335557718851,0.05079582021240796
5,2,gini,259.4679999999999,0.5,6,0.8879920285795911,0.08737248134079793
5,2,gini,259.4679999999999,0.5,7,0.8164246208703707,0.12606012800415287
5,2,gini,259.4679999999999,0.5,8,0.8149794381153503,0.08488089508554121
5,2,gini,259.4679999999999,0.5,9,0.7814721505951703,0.13266712726205848
5,2,gini,259.4679999999999,0.5,10,0.8031542073337216,0.10614945406099273
5,2,gini,214.01266666666692,0.7,1,0.5,0.0
5,2,gini,214.01266666666692,0.7,2,0.5,0.0
5,2,gini,214.01266666666692,0.7,3,0.6340415944327107,0.1382900713122013
5,2,gini,214.01266666666692,0.7,4,0.8960751669607399,0.07399688282462115
5,2,gini,214.01266666666692,0.7,5,0.8992806501923545,0.03739046761336976
5,2,gini,214.01266666666692,0.7,6,0.8764447993630042,0.04750983238059461
5,2,gini,214.01266666666692,0.7,7,0.8910847500910348,0.032617468454408466
5,2,gini,214.01266666666692,0.7,8,0.8898987357896442,0.027167534216797327
5,2,gini,214.01266666666692,0.7,9,0.9038000918421231,0.030015110437935595
5,2,gini,214.01266666666692,0.7,10,0.8915421049099734,0.03883501039105133
5,2,gini,219.63266666666698,0.7,1,0.5,0.0
5,2,gini,219.63266666666698,0.7,2,0.7850222170614221,0.02775818612777978
5,2,gini,219.63266666666698,0.7,3,0.7284258220911399,0.07445748598829129
5,2,gini,219.63266666666698,0.7,4,0.9497967493658193,0.012204899809046935
5,2,gini,219.63266666666698,0.7,5,0.9472439114702361,0.012468808230235355
5,2,gini,219.63266666666698,0.7,6,0.9522598923019514,0.014552510523378586
5,2,gini,219.63266666666698,0.7,7,0.9555939996518811,0.019468392817998472
5,2,gini,219.63266666666698,0.7,8,0.9545777661158021,0.014411500044906895
5,2,gini,219.63266666666698,0.7,9,0.9542334965503965,0.014514630574723547
5,2,gini,219.63266666666698,0.7,10,0.9531541224149725,0.014970132143215676
5,2,gini,236.9216666666665,0.7,1,0.7430432119455743,0.020031368208473063
5,2,gini,236.9216666666665,0.7,2,0.7435527590308495,0.017936608010259838
5,2,gini,236.9216666666665,0.7,3,0.8553870910048053,0.014346862573304033
5,2,gini,236.9216666666665,0.7,4,0.9420946727750692,0.012089371157642746
5,2,gini,236.9216666666665,0.7,5,0.945751113375272,0.01016038592385953
5,2,gini,236.9216666666665,0.7,6,0.9443700370883997,0.012425395912408153
5,2,gini,236.9216666666665,0.7,7,0.9491868137282282,0.010350795068793587
5,2,gini,236.9216666666665,0.7,8,0.9459726791323522,0.010238961103549087
5,2,gini,236.9216666666665,0.7,9,0.9457299956132929,0.008205188775904176
5,2,gini,236.9216666666665,0.7,10,0.9458565055969386,0.0125842503426715
5,2,gini,252.1320000000002,0.7,1,0.5,0.0
5,2,gini,252.1320000000002,0.7,2,0.5,0.0
5,2,gini,252.1320000000002,0.7,3,0.6704917902201075,0.04485422103860572
5,2,gini,252.1320000000002,0.7,4,0.7786186474698538,0.027440500008477278
5,2,gini,252.1320000000002,0.7,5,0.8005305565363002,0.03729853659033659
5,2,gini,252.1320000000002,0.7,6,0.7980459237991887,0.03469481570529853
5,2,gini,252.1320000000002,0.7,7,0.768442225673245,0.06053488678840408
5,2,gini,252.1320000000002,0.7,8,0.7481461422816883,0.04900097896366664
5,2,gini,252.1320000000002,0.7,9,0.764222544534831,0.06655070931760898
5,2,gini,252.1320000000002,0.7,10,0.7560181480595645,0.045840193214075946
5,2,gini,259.4679999999999,0.7,1,0.5,0.0
5,2,gini,259.4679999999999,0.7,2,0.5,0.0
5,2,gini,259.4679999999999,0.7,3,0.5039837916590785,0.017816057915792338
5,2,gini,259.4679999999999,0.7,4,0.9523656978291986,0.01713615991937485
5,2,gini,259.4679999999999,0.7,5,0.9350195867279065,0.03945689400927145
5,2,gini,259.4679999999999,0.7,6,0.8824496838672553,0.06838861606535457
5,2,gini,259.4679999999999,0.7,7,0.8506899590302076,0.09974055944032406
5,2,gini,259.4679999999999,0.7,8,0.8298378009310634,0.08712569541889033
5,2,gini,259.4679999999999,0.7,9,0.824456113341707,0.0884769543115148
5,2,gini,259.4679999999999,0.7,10,0.8420489144529075,0.07918364057153698
5,2,entropy,214.01266666666692,0.1,1,0.5,0.0
5,2,entropy,214.01266666666692,0.1,2,0.5184849847394812,0.08266736488105213
5,2,entropy,214.01266666666692,0.1,3,0.6415330565907529,0.14730405414993533
5,2,entropy,214.01266666666692,0.1,4,0.8703963665704588,0.07233586826623756
5,2,entropy,214.01266666666692,0.1,5,0.8766517950136958,0.06324952704171667
5,2,entropy,214.01266666666692,0.1,6,0.8984194961940553,0.03862268474959915
5,2,entropy,214.01266666666692,0.1,7,0.89344464769202,0.06892167656625502
5,2,entropy,214.01266666666692,0.1,8,0.8697718387838618,0.07981974248505552
5,2,entropy,214.01266666666692,0.1,9,0.8914044647754619,0.03707024160310413
5,2,entropy,214.01266666666692,0.1,10,0.867331628046761,0.040559849458350554
5,2,entropy,219.63266666666698,0.1,1,0.5,0.0
5,2,entropy,219.63266666666698,0.1,2,0.7554024602951193,0.08762969328504625
5,2,entropy,219.63266666666698,0.1,3,0.778967495374736,0.09189326688983845
5,2,entropy,219.63266666666698,0.1,4,0.9528061892165963,0.004526122762184684
5,2,entropy,219.63266666666698,0.1,5,0.9492342101606157,0.020880105799705884
5,2,entropy,219.63266666666698,0.1,6,0.9511668057683685,0.02102574557125874
5,2,entropy,219.63266666666698,0.1,7,0.9411380632539764,0.038931336047099425
5,2,entropy,219.63266666666698,0.1,8,0.9458000390974423,0.024268571805920826
5,2,entropy,219.63266666666698,0.1,9,0.9512627631971992,0.01151134804829348
5,2,entropy,219.63266666666698,0.1,10,0.9316511581399567,0.031065324009263817
5,2,entropy,236.9216666666665,0.1,1,0.7393595992019538,0.003525909993411983
5,2,entropy,236.9216666666665,0.1,2,0.7375702939283191,0.01739968272411862
5,2,entropy,236.9216666666665,0.1,3,0.8636780271837233,0.004308185163178395
5,2,entropy,236.9216666666665,0.1,4,0.9297081592378028,0.013923905609400815
5,2,entropy,236.9216666666665,0.1,5,0.9406566367389724,0.011080957443477866
5,2,entropy,236.9216666666665,0.1,6,0.93384523432874,0.015133862253230202
5,2,entropy,236.9216666666665,0.1,7,0.933456300329631,0.011204711746498763
5,2,entropy,236.9216666666665,0.1,8,0.9197800179983686,0.018492720829612803
5,2,entropy,236.9216666666665,0.1,9,0.9183077390044196,0.021435487049240864
5,2,entropy,236.9216666666665,0.1,10,0.9090278678874375,0.025872697086019025
5,2,entropy,252.1320000000002,0.1,1,0.5,0.0
5,2,entropy,252.1320000000002,0.1,2,0.5321143834522508,0.06612868647841229
5,2,entropy,252.1320000000002,0.1,3,0.6387238410040051,0.09489805653172137
5,2,entropy,252.1320000000002,0.1,4,0.7692237610965714,0.0401547932109746
5,2,entropy,252.1320000000002,0.1,5,0.7622361335049903,0.0471343132806971
5,2,entropy,252.1320000000002,0.1,6,0.7425381334543163,0.049247816720978915
5,2,entropy,252.1320000000002,0.1,7,0.7401501385071942,0.0498530058441592
5,2,entropy,252.1320000000002,0.1,8,0.7279571766995373,0.057245343181661926
5,2,entropy,252.1320000000002,0.1,9,0.7270637376790076,0.06417214976407479
5,2,entropy,252.1320000000002,0.1,10,0.6952033559870909,0.05101977603399385
5,2,entropy,259.4679999999999,0.1,1,0.5,0.0
5,2,entropy,259.4679999999999,0.1,2,0.5,0.0
5,2,entropy,259.4679999999999,0.1,3,0.611038155347549,0.12299447260151987
5,2,entropy,259.4679999999999,0.1,4,0.8640905230839178,0.12930812611399306
5,2,entropy,259.4679999999999,0.1,5,0.816472540601672,0.09479078863081516
5,2,entropy,259.4679999999999,0.1,6,0.817718186687201,0.10884287161555153
5,2,entropy,259.4679999999999,0.1,7,0.7749838681061106,0.11979425177328887
5,2,entropy,259.4679999999999,0.1,8,0.7253894960656414,0.11469278135803809
5,2,entropy,259.4679999999999,0.1,9,0.7509560782547217,0.08417453467405951
5,2,entropy,259.4679999999999,0.1,10,0.7499926066084526,0.10882778941809235
5,2,entropy,214.01266666666692,0.2,1,0.5,0.0
5,2,entropy,214.01266666666692,0.2,2,0.5,0.0
5,2,entropy,214.01266666666692,0.2,3,0.7033641253198762,0.1206998734114364
5,2,entropy,214.01266666666692,0.2,4,0.8845131122741335,0.07368730282578166
5,2,entropy,214.01266666666692,0.2,5,0.8878691647387603,0.05475923959647902
5,2,entropy,214.01266666666692,0.2,6,0.8833394061146894,0.02943879707824577
5,2,entropy,214.01266666666692,0.2,7,0.9008149930684535,0.022620816677241223
5,2,entropy,214.01266666666692,0.2,8,0.8917805583330083,0.014212837273779026
5,2,entropy,214.01266666666692,0.2,9,0.8870674713170098,0.022564909798795937
5,2,entropy,214.01266666666692,0.2,10,0.8869974420183926,0.020738880569423353
5,2,entropy,219.63266666666698,0.2,1,0.5,0.0
5,2,entropy,219.63266666666698,0.2,2,0.73153301782992,0.11893962820592088
5,2,entropy,219.63266666666698,0.2,3,0.7804392079081629,0.07527596443452647
5,2,entropy,219.63266666666698,0.2,4,0.9516490174375605,0.0047378260389048365
5,2,entropy,219.63266666666698,0.2,5,0.9535632953613756,0.005763589035777237
5,2,entropy,219.63266666666698,0.2,6,0.9600317941638089,0.008300518529438704
5,2,entropy,219.63266666666698,0.2,7,0.9596988289621169,0.010005554779047488
5,2,entropy,219.63266666666698,0.2,8,0.9557233346089367,0.009277287434780178
5,2,entropy,219.63266666666698,0.2,9,0.9551223631289009,0.008999295636992064
5,2,entropy,219.63266666666698,0.2,10,0.9531620009136574,0.011520215719753849
5,2,entropy,236.9216666666665,0.2,1,0.7374752006642719,0.00540450385868306
5,2,entropy,236.9216666666665,0.2,2,0.7431264266698204,0.01026139789518989
5,2,entropy,236.9216666666665,0.2,3,0.8611471263179935,0.011768209256919352
5,2,entropy,236.9216666666665,0.2,4,0.9385028845079327,0.007618386313474583
5,2,entropy,236.9216666666665,0.2,5,0.9429903206835204,0.011322755537800242
5,2,entropy,236.9216666666665,0.2,6,0.9439203142993149,0.005302658097609355
5,2,entropy,236.9216666666665,0.2,7,0.9393718626888852,0.011934985589340686
5,2,entropy,236.9216666666665,0.2,8,0.9383181439214365,0.007523808089310592
5,2,entropy,236.9216666666665,0.2,9,0.9345099079196408,0.011764983067477652
5,2,entropy,236.9216666666665,0.2,10,0.9299214635128742,0.015718878496470808
5,2,entropy,252.1320000000002,0.2,1,0.5,0.0
5,2,entropy,252.1320000000002,0.2,2,0.5156035896570832,0.048034326130931865
5,2,entropy,252.1320000000002,0.2,3,0.6596645988760805,0.06823682556383796
5,2,entropy,252.1320000000002,0.2,4,0.7903797420448029,0.018140001991194754
5,2,entropy,252.1320000000002,0.2,5,0.7929597887787497,0.03196791085782503
5,2,entropy,252.1320000000002,0.2,6,0.7832832157995133,0.03178634817859963
5,2,entropy,252.1320000000002,0.2,7,0.7572448564756797,0.05747851680912725
5,2,entropy,252.1320000000002,0.2,8,0.7066678813535231,0.06962842019572614
5,2,entropy,252.1320000000002,0.2,9,0.7296168017360556,0.05906410410336258
5,2,entropy,252.1320000000002,0.2,10,0.7140372239026977,0.05678578835964139
5,2,entropy,259.4679999999999,0.2,1,0.5,0.0
5,2,entropy,259.4679999999999,0.2,2,0.5,0.0
5,2,entropy,259.4679999999999,0.2,3,0.5499622634709833,0.08898007515348834
5,2,entropy,259.4679999999999,0.2,4,0.936498734248187,0.04416925443146619
5,2,entropy,259.4679999999999,0.2,5,0.8649835471631604,0.07791079006211209
5,2,entropy,259.4679999999999,0.2,6,0.8387672804636586,0.061850762705112715
5,2,entropy,259.4679999999999,0.2,7,0.777414418819304,0.10140695223525117
5,2,entropy,259.4679999999999,0.2,8,0.7687242665584053,0.12464668789646148
5,2,entropy,259.4679999999999,0.2,9,0.7551299211630592,0.09740495129817593
5,2,entropy,259.4679999999999,0.2,10,0.733524774855325,0.110483724336922
5,2,entropy,214.01266666666692,0.5,1,0.5,0.0
5,2,entropy,214.01266666666692,0.5,2,0.5,0.0
5,2,entropy,214.01266666666692,0.5,3,0.624429235518227,0.14244292005932052
5,2,entropy,214.01266666666692,0.5,4,0.8708782071550483,0.07899113834128689
5,2,entropy,214.01266666666692,0.5,5,0.9040050312894641,0.04624211422739061
5,2,entropy,214.01266666666692,0.5,6,0.896730822278232,0.025228020726475814
5,2,entropy,214.01266666666692,0.5,7,0.8800761767968239,0.04517852782537242
5,2,entropy,214.01266666666692,0.5,8,0.9011673525546667,0.02006512784559158
5,2,entropy,214.01266666666692,0.5,9,0.8951402710272462,0.022303146764377068
5,2,entropy,214.01266666666692,0.5,10,0.8943770721604614,0.01935000651178163
5,2,entropy,219.63266666666698,0.5,1,0.5,0.0
5,2,entropy,219.63266666666698,0.5,2,0.7782411800506173,0.01956178562935072
5,2,entropy,219.63266666666698,0.5,3,0.7439780207495563,0.08643021201023819
5,2,entropy,219.63266666666698,0.5,4,0.9515473178882683,0.01257228608169498
5,2,entropy,219.63266666666698,0.5,5,0.954508437307649,0.01015621160498711
5,2,entropy,219.63266666666698,0.5,6,0.955056425645451,0.01232326764775152
5,2,entropy,219.63266666666698,0.5,7,0.9517531297897535,0.011002849446701634
5,2,entropy,219.63266666666698,0.5,8,0.9517665359606466,0.011657358004324036
5,2,entropy,219.63266666666698,0.5,9,0.9515756654764885,0.012272040786617535
5,2,entropy,219.63266666666698,0.5,10,0.951788114168773,0.00789966368592495
5,2,entropy,236.9216666666665,0.5,1,0.7385872054178788,0.012418443355802698
5,2,entropy,236.9216666666665,0.5,2,0.7464800141663046,0.009123425860355189
5,2,entropy,236.9216666666665,0.5,3,0.8646601372268006,0.010253331441240321
5,2,entropy,236.9216666666665,0.5,4,0.9402810404236804,0.009435950909899264
5,2,entropy,236.9216666666665,0.5,5,0.9474192468420257,0.00844746508194749
5,2,entropy,236.9216666666665,0.5,6,0.9420652364414115,0.007009555888400579
5,2,entropy,236.9216666666665,0.5,7,0.9441307650862779,0.010844094659070498
5,2,entropy,236.9216666666665,0.5,8,0.9392040070809511,0.009132420854725987
5,2,entropy,236.9216666666665,0.5,9,0.9426643966166539,0.00777311032459225
5,2,entropy,236.9216666666665,0.5,10,0.9418544889076769,0.009421081069611167
5,2,entropy,252.1320000000002,0.5,1,0.5,0.0
5,2,entropy,252.1320000000002,0.5,2,0.5,0.0
5,2,entropy,252.1320000000002,0.5,3,0.6812287389111693,0.04866444833593089
5,2,entropy,252.1320000000002,0.5,4,0.7774454466374936,0.01983062120082445
5,2,entropy,252.1320000000002,0.5,5,0.8008696043574106,0.024166416907145768
5,2,entropy,252.1320000000002,0.5,6,0.7809017972490736,0.04178567655617763
5,2,entropy,252.1320000000002,0.5,7,0.772246343012413,0.05889085113380983
5,2,entropy,252.1320000000002,0.5,8,0.7443680848712142,0.05920123136659999
5,2,entropy,252.1320000000002,0.5,9,0.7287971087760741,0.05828564554960247
5,2,entropy,252.1320000000002,0.5,10,0.740599091950479,0.06486176574659817
5,2,entropy,259.4679999999999,0.5,1,0.5,0.0
5,2,entropy,259.4679999999999,0.5,2,0.5,0.0
5,2,entropy,259.4679999999999,0.5,3,0.5,0.0
5,2,entropy,259.4679999999999,0.5,4,0.9496966010261761,0.011987911434880816
5,2,entropy,259.4679999999999,0.5,5,0.9207912048707657,0.051574545554538394
5,2,entropy,259.4679999999999,0.5,6,0.8779397372975651,0.07996358213602703
5,2,entropy,259.4679999999999,0.5,7,0.8684950190334784,0.06817977354250332
5,2,entropy,259.4679999999999,0.5,8,0.799308872320644,0.12660065047158398
5,2,entropy,259.4679999999999,0.5,9,0.7689709164325719,0.13532695363556296
5,2,entropy,259.4679999999999,0.5,10,0.7875308653099917,0.11678743207813208
5,2,entropy,214.01266666666692,0.7,1,0.5,0.0
5,2,entropy,214.01266666666692,0.7,2,0.5,0.0
5,2,entropy,214.01266666666692,0.7,3,0.6121209423809884,0.12987966102516774
5,2,entropy,214.01266666666692,0.7,4,0.9007270897803753,0.08402855521305265
5,2,entropy,214.01266666666692,0.7,5,0.8974748143803337,0.03865602399049952
5,2,entropy,214.01266666666692,0.7,6,0.8978590785984851,0.032706579034518644
5,2,entropy,214.01266666666692,0.7,7,0.8966971851542193,0.03723640352721146
5,2,entropy,214.01266666666692,0.7,8,0.9018995197201901,0.02426714983544537
5,2,entropy,214.01266666666692,0.7,9,0.884145429831713,0.023437999616621054
5,2,entropy,214.01266666666692,0.7,10,0.8849827877068577,0.042446630708474424
5,2,entropy,219.63266666666698,0.7,1,0.5,0.0
5,2,entropy,219.63266666666698,0.7,2,0.7811881193655827,0.028503075716105844
5,2,entropy,219.63266666666698,0.7,3,0.7204626906723535,0.055953489886718194
5,2,entropy,219.63266666666698,0.7,4,0.9550356209599,0.013229829366185624
5,2,entropy,219.63266666666698,0.7,5,0.9527135693774337,0.015227448068498859
5,2,entropy,219.63266666666698,0.7,6,0.9474764994320066,0.0162369644380359
